T1,T2
-1.488804659071435443e-02,3.197661482940807043e-02
-2.977609318142870887e-02,5.299495154312011680e-02
-2.194027918631588983e-02,4.239596123449609205e-02
-1.018655819364666301e-02,-7.742652242401616702e-02
-7.052232595601536265e-03,-7.077969799318416244e-02
-3.682832577703024080e-02,9.449269325993621405e-02
-2.664176758338358125e-02,-1.562901960763203590e-02
-1.097013959315794492e-02,-1.455115618641603277e-02
-2.194027918631588983e-02,-3.592878070720008279e-04
-1.175372099266922682e-02,-1.796439035360003923e-03
-3.134325598045127181e-03,-2.586872210918405787e-02
-2.194027918631588983e-02,-1.149720982630402649e-02
-1.097013959315794492e-02,5.012064908654411538e-02
-4.701488397067690554e-03,4.850385395472010808e-02
-3.917906997556408651e-03,8.407334685484818548e-02
7.052232595601536265e-03,-4.940207347240010982e-02
2.350744198533845277e-03,-3.000053189051206728e-02
3.917906997556408651e-03,-1.598830741470403521e-02
1.097013959315794492e-02,-4.778527834057610946e-02
1.332088379169179063e-02,-6.826468334368015513e-03
2.507460478436101745e-02,-7.545043948512016735e-03
-1.567162799022563590e-03,-4.527026369107210041e-02
7.835813995112817301e-03,6.610895650124815059e-02
2.742534898289486142e-02,8.802551273264019871e-02
6.268651196090254361e-03,5.694711742091213003e-02
-2.350744198533845277e-03,-4.131809781328009412e-03
-5.485069796578972458e-03,1.437151228288003312e-03
7.052232595601536265e-03,-6.215679062345613737e-02
1.567162799022563590e-03,-3.161732702233607112e-02
3.917906997556408651e-03,3.341376605769607461e-02
1.880595358827076222e-02,1.778474645006403870e-02
0.000000000000000000e+00,2.389263917028805473e-02
0.000000000000000000e+00,-2.407228307382405438e-02
-9.402976794135381108e-03,-4.850385395472010808e-02
1.018655819364666301e-02,-4.868349785825611120e-02
7.835813995112817301e-03,-4.922242956886411364e-02
0.000000000000000000e+00,-2.802444895161606414e-02
1.253730239218050872e-02,1.868296596774404045e-02
-7.835813995112817952e-04,2.407228307382405438e-02
2.194027918631588983e-02,1.381461618191843210e-01
-1.018655819364666301e-02,2.407228307382405438e-02
1.018655819364666301e-02,-1.189242641408322643e-01
1.175372099266922682e-02,1.401222447580803207e-02
2.115669778680460619e-02,7.850438584523217189e-02
-5.171637236774459523e-02,-1.634759522177603799e-02
-1.410446519120307253e-02,-7.006112237904016035e-03
2.350744198533845277e-03,7.365400044976016213e-03
-2.037311638729332602e-02,2.982088798697606763e-02
-6.268651196090254361e-03,3.431198557537607635e-02
-1.097013959315794492e-02,-3.718628803195208471e-02
-1.723879078924819841e-02,-5.227637592897611818e-02
2.350744198533845277e-03,-3.934201487438408751e-02
-2.115669778680460619e-02,-4.509061978753610422e-02
1.332088379169179063e-02,4.760563443704010633e-02
-2.977609318142870887e-02,-6.071963939516813319e-02
-2.350744198533845277e-03,-2.443157088089605369e-02
-1.018655819364666301e-02,-4.634812711228810528e-02
-3.134325598045127181e-03,-8.119904439827217713e-02
9.402976794135381108e-03,4.257560513803209518e-02
-1.097013959315794492e-02,1.491044399348803451e-01
2.977609318142870887e-02,2.802444895161606414e-02
-2.037311638729332602e-02,3.413234167184007323e-02
8.619395394624099205e-03,1.149720982630402649e-02
7.052232595601536265e-03,3.592878070720008279e-04
-1.802237218875948205e-02,1.670688302884803730e-02
1.880595358827076222e-02,-1.365293666873603103e-02
-1.645520938973691824e-02,-5.802498084212812796e-02
3.134325598045127181e-03,-3.682700022488008540e-02
1.018655819364666301e-02,-1.796439035360004183e-02
-1.723879078924819841e-02,2.694658553040006101e-03
2.194027918631588983e-02,5.030029299008011157e-03
-2.350744198533845277e-03,8.910337615385620358e-02
-5.485069796578972458e-03,-3.952165877792009063e-02
1.175372099266922682e-02,-3.467127338244807566e-02
-1.332088379169179063e-02,6.700717601892815234e-02
-7.835813995112817301e-03,-4.131809781328009412e-03
9.402976794135381108e-03,7.491150777451216491e-02
7.835813995112817952e-04,-2.389263917028805473e-02
1.723879078924819841e-02,-5.335423935019211611e-02
-8.619395394624099205e-03,3.592878070720008279e-04
0.000000000000000000e+00,-3.000053189051206728e-02
9.402976794135381455e-02,-1.544937570409603451e-02
-1.410446519120307253e-02,-1.796439035360004139e-04
-5.641786076481229012e-02,3.592878070720007845e-03
-1.332088379169179063e-02,6.736646382600014471e-02
6.268651196090254361e-03,-5.568961009616012724e-03
2.350744198533845277e-03,-1.455115618641603277e-02
1.175372099266922682e-02,-1.077863421216002440e-02
6.268651196090254361e-03,-1.886260987128004357e-02
2.429102338484973381e-02,5.658782961384012378e-02
9.402976794135381108e-03,2.371299526675205160e-02
1.410446519120307253e-02,-5.533032228908812272e-02
8.619395394624099205e-03,-8.012118097705618613e-02
1.488804659071435443e-02,-3.592878070720008279e-04
1.567162799022563460e-02,5.533032228908812272e-02
3.134325598045127181e-03,5.802498084212812796e-02
1.723879078924819841e-02,4.024023439206408925e-02
2.350744198533845277e-03,-3.952165877792009063e-02
-7.835813995112817301e-03,-6.359394185174414849e-02
4.701488397067690554e-03,5.748604913152013246e-03
3.917906997556408651e-03,-6.646824430832014990e-03
1.018655819364666301e-02,2.550943430211205856e-02
6.268651196090254361e-03,-3.018017579404806694e-02
1.567162799022563590e-03,2.766516114454406136e-02
8.619395394624099205e-03,8.030082488059217538e-02
9.402976794135381108e-03,-5.030029299008011157e-03
9.402976794135381108e-03,-3.952165877792009063e-02
6.268651196090254361e-03,-3.035981969758406659e-02
1.097013959315794492e-02,-5.263566373604811749e-02
1.723879078924819841e-02,9.143874689982420256e-02
1.488804659071435443e-02,-3.682700022488008540e-02
6.268651196090254361e-03,-9.970236646248022139e-02
1.175372099266922682e-02,3.700664412841608158e-02
-2.350744198533845277e-03,3.790486364609608333e-02
4.701488397067690554e-03,-1.185649763337602580e-02
3.917906997556408651e-03,-3.700664412841608158e-02
3.917906997556408651e-03,3.754557583902408402e-02
-2.350744198533845277e-03,9.970236646248022139e-02
-4.701488397067690554e-03,-6.215679062345613737e-02
-3.134325598045127181e-03,-5.030029299008011157e-02
-2.350744198533845277e-03,-2.155726842432004967e-03
7.835813995112817952e-04,1.275471715105602928e-02
-5.485069796578972458e-03,2.137762452078404915e-02
-3.134325598045127181e-03,-4.652777101582410146e-02
-1.018655819364666301e-02,-5.281530763958412061e-02
-8.619395394624099205e-03,-5.407281496433612167e-02
1.567162799022563590e-03,-3.053946360112006712e-03
-2.350744198533845277e-03,1.796439035360004183e-02
-7.835813995112817301e-03,2.227584403846405089e-02
-8.619395394624099205e-03,5.335423935019211611e-02
-8.619395394624099205e-03,1.036545323402722346e-01
-7.052232595601536265e-03,1.796439035360004139e-04
-6.268651196090254361e-03,-1.223374983080162681e-01
-1.958953498778204586e-02,-1.275471715105602928e-02
-1.253730239218050872e-02,7.365400044976017080e-02
-1.175372099266922682e-02,-3.179697092587207424e-02
-6.268651196090254361e-03,-6.467180527296013948e-02
-2.350744198533845277e-03,-2.856338066222406311e-02
-1.567162799022563590e-03,2.748551724100806171e-02
-1.332088379169179063e-02,2.694658553040005927e-02
-1.567162799022563590e-03,-2.299441965260805298e-02
-3.917906997556408651e-03,-2.658729772332805996e-02
7.835813995112817952e-04,-2.676694162686405962e-02
-7.052232595601536265e-03,8.407334685484818548e-02
-1.567162799022563590e-03,1.203614153691202754e-01
0.000000000000000000e+00,6.053999549163213700e-02
-8.619395394624099205e-03,-1.063491908933122398e-01
-5.485069796578972458e-03,-4.491097588400010110e-02
5.485069796578972458e-03,1.217985665974082726e-01
-2.350744198533845277e-03,3.736593193548808089e-02
-5.485069796578972458e-03,0.000000000000000000e+00
-4.701488397067690554e-03,5.389317106080012418e-04
3.134325598045127181e-03,8.982195176800019613e-04
0.000000000000000000e+00,0.000000000000000000e+00
-1.332088379169179063e-02,-3.592878070720008279e-04
-8.619395394624099205e-03,-7.185756141440016558e-04
0.000000000000000000e+00,-1.257507324752002789e-03
-3.134325598045127181e-03,-1.257507324752002789e-03
3.134325598045127181e-03,-1.437151228288003312e-03
-7.835813995112817952e-04,-1.616795131824003617e-03
-2.350744198533845277e-03,-2.874302456576006623e-03
5.485069796578972458e-03,-3.053946360112006712e-03
7.835813995112817952e-04,-3.233590263648007234e-03
3.134325598045127181e-03,-3.952165877792008890e-03
-3.917906997556408651e-03,-4.670741491936010112e-03
0.000000000000000000e+00,-4.850385395472010634e-03
-7.052232595601536265e-03,-4.850385395472010634e-03
-1.723879078924819841e-02,-5.209673202544011679e-03
-1.175372099266922682e-02,-5.748604913152013246e-03
-1.253730239218050872e-02,-5.568961009616012724e-03
-1.175372099266922682e-02,-6.107892720224013423e-03
-1.175372099266922682e-02,-6.646824430832014990e-03
-1.097013959315794492e-02,-5.928248816688012901e-03
-7.052232595601536265e-03,-5.568961009616012724e-03
5.485069796578972458e-03,-6.107892720224013423e-03
1.567162799022563590e-03,-5.928248816688012901e-03
5.485069796578972458e-03,-5.030029299008011157e-03
1.097013959315794492e-02,-5.568961009616012724e-03
1.567162799022563460e-02,-5.928248816688012901e-03
1.175372099266922682e-02,-5.389317106080012201e-03
7.835813995112817301e-03,-4.850385395472010634e-03
3.917906997556408651e-03,-4.850385395472010634e-03
7.052232595601536265e-03,-4.850385395472010634e-03
8.619395394624099205e-03,-6.107892720224013423e-03
7.052232595601536265e-03,-4.670741491936010112e-03
7.835813995112817952e-04,-3.772521974256008367e-03
-7.052232595601536265e-03,-3.952165877792008890e-03
-2.350744198533845277e-03,-3.772521974256008367e-03
1.567162799022563590e-03,-4.131809781328009412e-03
7.835813995112817952e-04,-2.694658553040006101e-03
2.350744198533845277e-03,-3.592878070720007845e-03
7.835813995112817952e-04,-3.952165877792008890e-03
7.052232595601536265e-03,-3.413234167184007756e-03
9.402976794135381108e-03,-3.952165877792008890e-03
7.835813995112817952e-04,-2.874302456576006623e-03
-7.835813995112817952e-04,-2.874302456576006623e-03
-2.350744198533845277e-03,-2.335370745968005056e-03
2.350744198533845277e-03,-2.694658553040006101e-03
0.000000000000000000e+00,-3.772521974256008367e-03
7.835813995112817952e-04,-3.952165877792008890e-03
0.000000000000000000e+00,-2.694658553040006101e-03
1.097013959315794492e-02,-2.874302456576006623e-03
8.619395394624099205e-03,-2.694658553040006101e-03
1.253730239218050872e-02,-2.515014649504005578e-03
-2.350744198533845277e-03,-2.515014649504005578e-03
0.000000000000000000e+00,-2.155726842432004967e-03
0.000000000000000000e+00,-2.335370745968005056e-03
0.000000000000000000e+00,-1.976082938896004445e-03
-2.350744198533845277e-03,-1.976082938896004445e-03
2.350744198533845277e-03,-1.796439035360003923e-03
-6.268651196090254361e-03,-2.155726842432004967e-03
-8.619395394624099205e-03,-1.437151228288003312e-03
-1.097013959315794492e-02,-2.335370745968005056e-03
-9.402976794135381108e-03,-1.976082938896004445e-03
-8.619395394624099205e-03,-1.976082938896004445e-03
-1.018655819364666301e-02,-1.616795131824003617e-03
7.835813995112817952e-04,-1.976082938896004445e-03
7.835813995112817301e-03,-2.155726842432004967e-03
7.835813995112817952e-04,-2.515014649504005578e-03
1.175372099266922682e-02,-2.155726842432004967e-03
2.194027918631588983e-02,-2.155726842432004967e-03
6.268651196090254361e-03,-1.976082938896004445e-03
-1.567162799022563590e-03,-1.616795131824003617e-03
2.350744198533845277e-03,-1.796439035360003923e-03
8.619395394624099205e-03,-1.437151228288003312e-03
8.619395394624099205e-03,-1.616795131824003617e-03
3.917906997556408651e-03,-1.976082938896004445e-03
3.134325598045127181e-03,-2.694658553040006101e-03
-3.134325598045127181e-03,-2.335370745968005056e-03
6.268651196090254361e-03,-1.616795131824003617e-03
1.958953498778204586e-02,-1.976082938896004445e-03
1.018655819364666301e-02,-1.976082938896004445e-03
-5.485069796578972458e-03,-1.796439035360003923e-03
-1.018655819364666301e-02,-2.155726842432004967e-03
1.723879078924819841e-02,-2.155726842432004967e-03
5.485069796578972458e-03,-2.694658553040006101e-03
-9.402976794135381108e-03,-1.976082938896004445e-03
0.000000000000000000e+00,-1.796439035360003923e-03
7.052232595601536265e-03,-2.515014649504005578e-03
1.097013959315794492e-02,-2.155726842432004967e-03
8.619395394624099205e-03,-1.616795131824003617e-03
2.194027918631588983e-02,-1.796439035360003923e-03
1.410446519120307253e-02,-2.515014649504005578e-03
2.037311638729332602e-02,-1.437151228288003312e-03
3.917906997556408651e-03,-1.077863421216002484e-03
-3.134325598045127181e-03,-5.389317106080012418e-04
-7.835813995112817301e-03,-7.185756141440016558e-04
-4.701488397067690554e-03,1.796439035360004139e-04
1.802237218875948205e-02,0.000000000000000000e+00
2.350744198533845364e-02,8.982195176800019613e-04
1.175372099266922682e-02,1.796439035360004139e-04
-1.175372099266922682e-02,7.185756141440016558e-04
-4.701488397067690554e-03,1.257507324752002789e-03
-2.350744198533845277e-03,1.257507324752002789e-03
-1.332088379169179063e-02,7.185756141440016558e-04
-1.645520938973691824e-02,1.976082938896004445e-03
-2.742534898289486142e-02,1.257507324752002789e-03
-1.332088379169179063e-02,7.185756141440016558e-04
-1.410446519120307253e-02,8.982195176800019613e-04
-1.175372099266922682e-02,1.976082938896004445e-03
-7.835813995112817952e-04,1.796439035360003923e-03
-7.835813995112817952e-04,1.077863421216002484e-03
-1.018655819364666301e-02,1.796439035360003923e-03
-1.410446519120307253e-02,1.257507324752002789e-03
-1.802237218875948205e-02,1.257507324752002789e-03
-1.488804659071435443e-02,8.982195176800019613e-04
-1.253730239218050872e-02,7.185756141440016558e-04
-2.507460478436101745e-02,8.982195176800019613e-04
-1.488804659071435443e-02,1.077863421216002484e-03
3.917906997556408651e-03,7.185756141440016558e-04
-1.332088379169179063e-02,-1.796439035360004139e-04
-1.645520938973691824e-02,5.389317106080012418e-04
-6.268651196090254361e-03,5.389317106080012418e-04
4.701488397067690554e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
8.619395394624099205e-03,3.592878070720008279e-04
0.000000000000000000e+00,-7.185756141440016558e-04
5.485069796578972458e-03,3.592878070720008279e-04
1.175372099266922682e-02,-1.796439035360004139e-04
7.835813995112817952e-04,-1.796439035360004139e-04
-4.701488397067690554e-03,-7.185756141440016558e-04
-2.350744198533845277e-03,0.000000000000000000e+00
-1.253730239218050872e-02,5.389317106080012418e-04
-3.134325598045127181e-03,1.077863421216002484e-03
1.567162799022563590e-03,5.389317106080012418e-04
-7.835813995112817301e-03,8.982195176800019613e-04
-8.619395394624099205e-03,8.982195176800019613e-04
-2.350744198533845277e-03,1.257507324752002789e-03
2.350744198533845277e-03,1.077863421216002484e-03
9.402976794135381108e-03,3.053946360112006712e-03
1.488804659071435443e-02,2.694658553040006101e-03
1.880595358827076222e-02,1.616795131824003617e-03
1.253730239218050872e-02,3.053946360112006712e-03
6.268651196090254361e-03,2.874302456576006623e-03
0.000000000000000000e+00,8.982195176800019613e-04
-1.175372099266922682e-02,1.257507324752002789e-03
-2.350744198533845277e-03,2.335370745968005056e-03
1.253730239218050872e-02,1.616795131824003617e-03
8.619395394624099205e-03,1.976082938896004445e-03
-3.134325598045127181e-03,2.874302456576006623e-03
-7.835813995112817301e-03,3.592878070720007845e-03
-3.134325598045127181e-03,2.155726842432004967e-03
-8.619395394624099205e-03,7.185756141440016558e-04
-3.917906997556408651e-03,1.976082938896004445e-03
6.268651196090254361e-03,1.257507324752002789e-03
-1.567162799022563590e-03,1.976082938896004445e-03
-1.018655819364666301e-02,1.257507324752002789e-03
-8.619395394624099205e-03,1.257507324752002789e-03
3.134325598045127181e-03,2.155726842432004967e-03
-8.619395394624099205e-03,1.796439035360004139e-04
7.835813995112817952e-04,-1.796439035360004139e-04
-8.619395394624099205e-03,0.000000000000000000e+00
-7.835813995112817952e-04,7.185756141440016558e-04
-4.701488397067690554e-03,0.000000000000000000e+00
3.917906997556408651e-03,7.185756141440016558e-04
-4.701488397067690554e-03,0.000000000000000000e+00
-5.485069796578972458e-03,-3.053946360112006712e-03
-2.037311638729332602e-02,-8.982195176800019613e-04
-3.917906997556408651e-03,-2.515014649504005578e-03
-7.052232595601536265e-03,-1.077863421216002484e-03
-1.097013959315794492e-02,-1.796439035360004139e-04
-1.175372099266922682e-02,-1.077863421216002484e-03
-3.917906997556408651e-03,-1.257507324752002789e-03
-6.268651196090254361e-03,-3.592878070720008279e-04
-1.567162799022563590e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.185756141440016558e-04
6.268651196090254361e-03,3.592878070720008279e-04
0.000000000000000000e+00,-5.389317106080012418e-04
0.000000000000000000e+00,0.000000000000000000e+00
4.701488397067690554e-03,2.155726842432004967e-03
8.619395394624099205e-03,8.982195176800019613e-04
0.000000000000000000e+00,1.796439035360004139e-04
0.000000000000000000e+00,-1.796439035360004139e-04
3.917906997556408651e-03,2.155726842432004967e-03
-7.835813995112817952e-04,1.616795131824003617e-03
-1.567162799022563590e-03,3.592878070720008279e-04
1.332088379169179063e-02,-3.592878070720008279e-04
1.253730239218050872e-02,1.077863421216002484e-03
9.402976794135381108e-03,3.592878070720008279e-04
1.175372099266922682e-02,1.796439035360003923e-03
9.402976794135381108e-03,5.389317106080012418e-04
7.835813995112817301e-03,-7.185756141440016558e-04
1.097013959315794492e-02,8.982195176800019613e-04
-5.485069796578972458e-03,2.335370745968005056e-03
-2.350744198533845277e-03,1.437151228288003312e-03
-7.835813995112817952e-04,5.389317106080012418e-04
7.835813995112817952e-04,7.185756141440016558e-04
3.917906997556408651e-03,0.000000000000000000e+00
4.701488397067690554e-03,1.796439035360004139e-04
7.052232595601536265e-03,7.185756141440016558e-04
7.835813995112817301e-03,0.000000000000000000e+00
9.402976794135381108e-03,5.389317106080012418e-04
1.097013959315794492e-02,0.000000000000000000e+00
3.134325598045127181e-03,-5.389317106080012418e-04
1.567162799022563590e-03,5.389317106080012418e-04
8.619395394624099205e-03,0.000000000000000000e+00
1.723879078924819841e-02,-1.257507324752002789e-03
8.619395394624099205e-03,-7.185756141440016558e-04
4.701488397067690554e-03,-1.437151228288003312e-03
3.134325598045127181e-03,-1.077863421216002484e-03
2.350744198533845277e-03,-1.976082938896004445e-03
3.917906997556408651e-03,-1.437151228288003312e-03
7.835813995112817952e-04,-3.592878070720008279e-04
3.134325598045127181e-03,-1.077863421216002484e-03
7.835813995112817301e-03,-1.257507324752002789e-03
-7.835813995112817952e-04,-1.257507324752002789e-03
-3.134325598045127181e-03,-2.155726842432004967e-03
-2.350744198533845277e-03,-5.389317106080012418e-04
2.350744198533845277e-03,-1.616795131824003617e-03
1.567162799022563590e-03,-1.796439035360004139e-04
-3.134325598045127181e-03,-7.185756141440016558e-04
0.000000000000000000e+00,-3.592878070720008279e-04
0.000000000000000000e+00,0.000000000000000000e+00
7.835813995112817952e-04,0.000000000000000000e+00
7.835813995112817952e-04,0.000000000000000000e+00
-3.917906997556408651e-03,0.000000000000000000e+00
-2.350744198533845277e-03,-3.592878070720008279e-04
-3.917906997556408651e-03,1.796439035360004139e-04
-8.619395394624099205e-03,1.257507324752002789e-03
-2.350744198533845277e-03,0.000000000000000000e+00
-4.701488397067690554e-03,1.796439035360004139e-04
-6.268651196090254361e-03,0.000000000000000000e+00
1.567162799022563590e-03,-1.796439035360004139e-04
7.835813995112817952e-04,7.185756141440016558e-04
-5.485069796578972458e-03,7.185756141440016558e-04
0.000000000000000000e+00,-7.185756141440016558e-04
-7.835813995112817952e-04,1.077863421216002484e-03
-9.402976794135381108e-03,3.592878070720008279e-04
-3.917906997556408651e-03,7.185756141440016558e-04
0.000000000000000000e+00,8.982195176800019613e-04
-3.917906997556408651e-03,1.796439035360004139e-04
0.000000000000000000e+00,-1.796439035360004139e-04
1.567162799022563590e-03,7.185756141440016558e-04
7.835813995112817952e-04,1.257507324752002789e-03
9.402976794135381108e-03,-1.796439035360004139e-04
-4.701488397067690554e-03,1.257507324752002789e-03
-1.175372099266922682e-02,-7.185756141440016558e-04
-3.917906997556408651e-03,-7.185756141440016558e-04
3.134325598045127181e-03,1.796439035360004139e-04
1.567162799022563590e-03,-8.982195176800019613e-04
1.567162799022563590e-03,0.000000000000000000e+00
-5.485069796578972458e-03,-3.592878070720008279e-04
-5.485069796578972458e-03,-1.976082938896004445e-03
7.835813995112817952e-04,-1.437151228288003312e-03
-7.835813995112817952e-04,-3.592878070720008279e-04
-1.567162799022563590e-03,-1.437151228288003312e-03
-1.567162799022563590e-03,-5.389317106080012418e-04
-7.052232595601536265e-03,-1.616795131824003617e-03
-3.917906997556408651e-03,-2.515014649504005578e-03
-5.485069796578972458e-03,-1.257507324752002789e-03
-1.175372099266922682e-02,-3.592878070720008279e-04
-1.567162799022563460e-02,-1.796439035360004139e-04
-3.917906997556408651e-03,-5.389317106080012418e-04
-5.485069796578972458e-03,-1.077863421216002484e-03
1.567162799022563590e-03,8.982195176800019613e-04
2.350744198533845277e-03,1.796439035360004139e-04
7.835813995112817952e-04,-5.389317106080012418e-04
6.268651196090254361e-03,1.437151228288003312e-03
8.619395394624099205e-03,1.616795131824003617e-03
8.619395394624099205e-03,1.257507324752002789e-03
3.917906997556408651e-03,1.796439035360004139e-04
4.701488397067690554e-03,1.257507324752002789e-03
0.000000000000000000e+00,1.796439035360003923e-03
0.000000000000000000e+00,1.796439035360004139e-04
-3.134325598045127181e-03,8.982195176800019613e-04
-7.052232595601536265e-03,7.185756141440016558e-04
-1.488804659071435443e-02,1.437151228288003312e-03
-3.917906997556408651e-03,3.592878070720008279e-04
-3.917906997556408651e-03,1.976082938896004445e-03
0.000000000000000000e+00,2.335370745968005056e-03
7.052232595601536265e-03,2.874302456576006623e-03
0.000000000000000000e+00,7.185756141440016558e-04
-6.268651196090254361e-03,1.437151228288003312e-03
3.134325598045127181e-03,2.515014649504005578e-03
1.567162799022563590e-03,1.616795131824003617e-03
4.701488397067690554e-03,2.335370745968005056e-03
1.567162799022563590e-03,2.155726842432004967e-03
0.000000000000000000e+00,1.616795131824003617e-03
5.485069796578972458e-03,1.437151228288003312e-03
3.134325598045127181e-03,2.335370745968005056e-03
2.350744198533845277e-03,8.982195176800019613e-04
3.917906997556408651e-03,5.389317106080012418e-04
7.835813995112817301e-03,8.982195176800019613e-04
5.485069796578972458e-03,3.592878070720008279e-04
1.567162799022563590e-03,1.616795131824003617e-03
5.485069796578972458e-03,2.515014649504005578e-03
4.701488397067690554e-03,1.616795131824003617e-03
1.567162799022563590e-03,4.311453684864009935e-03
3.134325598045127181e-03,3.233590263648007234e-03
-6.268651196090254361e-03,-3.772521974256008367e-03
-7.835813995112817952e-04,-1.257507324752002789e-03
3.917906997556408651e-03,2.155726842432004967e-03
