Lamp__D3237E_Eight_Sec_Power_Consumption,Lamp_dev_D331DA_Eight_Sec_Power_Consumption,Monitor-TFT_dev_599185_Eight_Sec_Power_Consumption,PC-Desktop_dev_59ADA7_Eight_Sec_Power_Consumption,TV-LCD_dev_D33097_Eight_Sec_Power_Consumption
0.0,1.0,0.0,0.015459534668,0.0
0.0,1.0,0.0,0.015459534668,0.0
0.0,1.0,0.0,0.015459534668,0.0
0.0,1.0,0.0,0.015459534668,0.0
0.0,1.0,0.0,0.015459534668,0.0
0.0,1.0,0.0,0.015459534668,0.0
0.0,1.0,0.0,0.015459534668,0.0
0.0,1.0,0.0,0.015459534668,0.0
0.0,1.0,0.0,0.015459534668,0.0
0.0,1.0,0.0,0.015459534668,0.0
0.0,1.0,0.0,0.015459534668,0.0
0.0,1.0,0.0,0.015459534668,0.0
0.0,0.950289855072,0.0,0.015459534668,0.0
0.0,0.449275362319,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.455169082126,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.455797101449,0.0,0.015459534668,0.0
0.0,0.463140096618,0.0,0.015459534668,0.0
0.0,0.463768115942,0.0,0.015459534668,0.0
0.0,0.463768115942,0.0,0.015459534668,0.0
0.0,0.463188405797,0.0,0.015459534668,0.0
0.0,0.463768115942,0.0,0.015459534668,0.0
0.0,0.463188405797,0.0,0.015459534668,0.0
0.0,0.463768115942,0.0,0.015459534668,0.0
0.0,0.463768115942,0.0,0.015459534668,0.0
0.0,0.463768115942,0.0,0.015459534668,0.0
0.0,0.463768115942,0.0,0.015459534668,0.0
0.0,0.463768115942,0.0,0.015459534668,0.0
0.0,0.463768115942,0.0,0.015459534668,0.0
0.0,0.463768115942,0.0,0.015459534668,0.0
0.0,0.463768115942,0.0,0.015459534668,0.0
0.0,0.462560386473,0.0,0.015459534668,0.0
0.0,0.444444444444,0.0,0.015459534668,0.0
0.0,0.445603864734,0.0,0.015459534668,0.0
0.0,0.445024154589,0.0,0.015459534668,0.0
0.0,0.446280193237,0.0,0.015459534668,0.0
0.0,0.444444444444,0.0,0.015459534668,0.0
0.0,0.444444444444,0.0,0.015459534668,0.0
0.0,0.444444444444,0.0,0.015459534668,0.0
0.0,0.444444444444,0.0,0.015459534668,0.0
0.0,0.444444444444,0.0,0.015459534668,0.0
0.0,0.444444444444,0.0,0.015459534668,0.0
0.0,0.451111111111,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.453526570048,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.451111111111,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.454106280193,0.0,0.015459534668,0.0
0.0,0.047729468599,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.91130247578,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0329447094153
0.968783638321,0.0,0.0,0.015459534668,0.132485426603
0.968783638321,0.0,0.0,0.015459534668,0.126214449744
0.968783638321,0.0,0.0,0.015459534668,0.114820703056
0.968783638321,0.0,0.0,0.015459534668,0.114820703056
0.968783638321,0.0,0.0,0.015459534668,0.0491079314609
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.96512378902,0.0,0.0,0.015459534668,0.0
0.961033369214,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.968783638321,0.0,0.0,0.015459534668,0.0
0.609687836383,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.015459534668,0.0
0.0,0.0,0.0,0.0401174924635,0.0
0.0,0.0,0.868837209302,1.0,0.0
0.0,0.0,1.0,0.835742444152,0.0
0.0,0.0,1.0,0.838834351086,0.0
0.0,0.0,0.990930232558,0.761459380073,0.0
0.0,0.0,0.981395348837,0.750637705805,0.0
0.0,0.0,0.967441860465,0.752338254619,0.0
0.0,0.0,0.953953488372,0.754193398779,0.0
0.0,0.0,0.953488372093,0.776223235681,0.0
0.0,0.0,0.953488372093,0.817036407204,0.0
0.0,0.0,0.953488372093,0.832264048852,0.0
0.0,0.0,0.953488372093,0.799721728376,0.0
0.0,0.0,0.953488372093,0.801886063229,0.0
0.0,0.0,0.953488372093,0.788127077375,0.0
0.0,0.0,0.953488372093,0.900595192085,0.0
0.0,0.0,0.953488372093,0.764473989333,0.0
0.0,0.0,0.953488372093,0.77390430548,0.0
0.0,0.0,0.953488372093,0.764010203293,0.0
0.0,0.0,0.953488372093,0.768648063693,0.0
0.0,0.0,0.953488372093,0.76973023112,0.0
0.0,0.0,0.732790697674,0.777691891474,0.0
0.0,0.0,0.0,0.762464249826,0.0
0.0,0.0,0.0,0.755275566205,0.0
0.0,0.0,0.794651162791,0.801190384169,0.0
0.0,0.0,0.953488372093,0.768493468347,0.0
0.0,0.0,0.953488372093,0.779083249594,0.0
0.0,0.0,0.953488372093,0.790987091289,0.0
0.0,0.0,0.953488372093,0.802968230656,0.0
0.0,0.0,0.953488372093,0.803818505063,0.0
0.0,0.0,0.953488372093,0.791528175002,0.0
0.0,0.0,0.953488372093,0.779392440288,0.0
0.0,0.0,0.953488372093,0.769807528793,0.0
0.0,0.0,0.953488372093,0.770348612507,0.0
0.0,0.0,0.953488372093,0.76509237072,0.0
0.0,0.0,0.953488372093,0.780320012368,0.0
0.0,0.0,0.948372093023,0.790909793615,0.0
0.0,0.0,0.929069767442,0.758058282446,0.0
0.0,0.0,0.936046511628,0.790059519208,0.0
0.0,0.0,0.914418604651,0.775682151967,0.0
0.0,0.0,0.899302325581,0.783102728608,0.0
0.0,0.0,0.889534883721,0.7729767334,0.0
0.0,0.0,0.885581395349,0.749555538378,0.0
0.0,0.0,0.883720930233,0.756203138286,0.0
0.0,0.0,0.883720930233,0.760686403339,0.0
0.0,0.0,0.892093023256,0.792764937775,0.0
0.0,0.0,0.891162790698,0.77344051944,0.0
0.0,0.0,0.883720930233,0.833810002319,0.0
0.0,0.0,0.883720930233,0.781711370488,0.0
0.0,0.0,0.883720930233,0.798253072583,0.0
0.0,0.0,0.884651162791,0.818427765324,0.0
0.0,0.0,0.883720930233,0.783875705341,0.0
0.0,0.0,0.883720930233,0.787972482028,0.0
0.0,0.0,0.883720930233,0.791296281982,0.0
0.0,0.0,0.883720930233,0.785112468115,0.0
0.0,0.0,0.883720930233,0.779160547268,0.0
0.0,0.0,0.883720930233,0.785576254155,0.0
0.0,0.0,0.883720930233,0.784725979748,0.0
0.0,0.0,0.883720930233,0.782252454201,0.858328917152
0.0,0.0,0.888604651163,0.797943881889,1.0
0.0,0.0,0.883720930233,0.812398546804,0.99805688041
0.0,0.0,0.883720930233,0.80768338873,0.995672142731
0.0,0.0,0.883720930233,0.790523305249,0.99258081611
0.0,0.0,0.883720930233,0.809152044523,0.983306836248
0.0,0.0,0.883720930233,0.800417407436,0.994700582936
0.0,0.0,0.883720930233,0.788977351782,0.996908673379
0.0,0.0,0.900697674419,0.817886681611,0.989224518636
0.0,0.0,0.883720930233,0.773517817114,0.990284402049
0.0,0.0,0.883720930233,0.770271314833,0.969881646352
0.0,0.0,0.883720930233,0.774522686867,0.994700582936
0.0,0.0,0.883720930233,0.770735100873,0.99805688041
0.0,0.0,0.883720930233,0.770348612507,0.97933227345
0.0,0.0,0.883720930233,0.773363221767,0.99258081611
0.0,0.0,0.883720930233,0.774290793847,0.870782547253
0.0,0.0,0.883720930233,0.781788668161,0.938438438438
0.0,0.0,0.883720930233,0.785576254155,0.793852676206
0.0,0.0,0.883720930233,0.801422277189,0.949743861509
0.0,0.0,0.883720930233,0.820051016464,0.971559795089
0.0,0.0,0.891627906977,0.814253690964,0.329358770535
0.0,0.0,0.886279069767,0.84679601144,0.0
0.0,0.0,0.884651162791,0.857772281054,0.0
0.0,0.0,0.884651162791,0.825307258252,0.0
0.0,0.0,0.884651162791,0.76973023112,0.0
0.0,0.0,0.883720930233,0.80907474685,0.0
0.0,0.0,0.883720930233,0.781170286774,0.0
0.0,0.0,0.883720930233,0.770116719487,0.0
0.0,0.0,0.883720930233,0.779778928654,0.0
0.0,0.0,0.883720930233,0.783798407668,0.0
0.0,0.0,0.883720930233,0.770348612507,0.0
0.0,0.0,0.883720930233,0.768957254387,0.0
0.0,0.0,0.884651162791,0.792610342429,0.0
0.0,0.0,0.888604651163,0.781015691428,0.0
0.0,0.0,0.883720930233,0.766329133493,0.0
0.0,0.0,0.904418604651,0.80675581665,0.0
0.0,0.0,0.934186046512,0.804823374816,0.0
0.0,0.0,0.897209302326,0.805519053876,0.0
0.0,0.0,0.909302325581,0.805982839917,0.0
0.0,0.0,0.893720930233,0.788049779702,0.0
0.0,0.0,0.898139534884,0.836670016233,0.0
0.0,0.0,0.883720930233,0.794310891242,0.0
0.0,0.0,0.916046511628,0.818041276958,0.0
0.0,0.0,0.91023255814,0.790368709902,0.0
0.0,0.0,0.938604651163,0.931514261421,0.0
0.0,0.0,0.9,0.965911726057,0.0
0.0,0.0,0.89488372093,0.9185282523,0.0
0.0,0.0,0.899302325581,0.974337172451,0.0
0.0,0.0,0.883720930233,0.931591559094,0.0
0.0,0.0,0.925581395349,0.912344438432,0.0
0.0,0.0,0.922790697674,0.933060214888,0.0
0.0,0.0,0.911395348837,0.88335781093,0.0
0.0,0.0,0.911627906977,0.795702249362,0.0
0.0,0.0,0.938372093023,0.864419880962,0.0
0.0,0.0,0.937674418605,0.944654865889,0.0
0.0,0.0,0.906046511628,0.859704722888,0.0
0.0,0.0,0.887906976744,0.840303006879,0.0
0.0,0.0,0.916046511628,0.890237303857,0.0
0.0,0.0,0.9,0.837829481333,0.0
0.0,0.0,0.898139534884,0.835587848806,0.0
0.0,0.0,0.898604651163,0.844786271933,0.0
0.0,0.0,0.883720930233,0.828244569838,0.0
0.0,0.0,0.883720930233,0.817268300224,0.0
0.0,0.0,0.883720930233,0.819278039731,0.0
0.0,0.0,0.883720930233,0.827703486125,0.0
0.0,0.0,0.883720930233,0.847800881193,0.0
0.0,0.0,0.883720930233,0.836438123212,0.0
0.0,0.0,0.886279069767,0.846641416093,0.0
0.0,0.0,0.883720930233,0.851279276494,0.0
0.0,0.0,0.887906976744,0.852979825307,0.0
