Lamp__D3237E_Eight_Sec_Power_Consumption,Lamp_dev_D331DA_Eight_Sec_Power_Consumption,Monitor-TFT_dev_599185_Eight_Sec_Power_Consumption,PC-Desktop_dev_59ADA7_Eight_Sec_Power_Consumption,TV-LCD_dev_D33097_Eight_Sec_Power_Consumption
0.0,0.0,0.88976744186,0.834119193012,0.0
0.0,0.0,0.883720930233,0.937698075288,0.0
0.0,0.0,0.883720930233,0.900054108371,0.0
0.0,0.0,0.883720930233,0.88011130865,0.0
0.0,0.0,0.883720930233,0.822833732705,0.0
0.0,0.0,0.883720930233,0.836051634846,0.0
0.0,0.0,0.888604651163,0.882352941176,0.0
0.0,0.0,0.890697674419,0.839066244106,0.0
0.0,0.0,0.883720930233,0.844631676587,0.0
0.0,0.0,0.892558139535,0.832882430239,0.0
0.0,0.0,0.883720930233,0.88683620623,0.0
0.0,0.0,0.883720930233,0.840380304553,0.0
0.0,0.0,0.883720930233,0.818350467651,0.0
0.0,0.0,0.883720930233,0.84795547654,0.0
0.0,0.0,0.883720930233,0.902141145552,0.0
0.0,0.0,0.883720930233,0.927262889387,0.0
0.0,0.0,0.883720930233,0.917987168586,0.0
0.0,0.0,0.883720930233,0.922547731313,0.0
0.0,0.0,0.883720930233,0.930432093994,0.0
0.0,0.0,0.268604651163,0.917677977893,0.0
0.0,0.0,0.424651162791,0.896962201438,0.0
0.0,0.0,0.908139534884,0.849037643967,0.0
0.0,0.0,0.883720930233,0.852052253227,0.0
0.0,0.0,0.883720930233,0.837365695293,0.0
0.0,0.0,0.883720930233,0.857694983381,0.0
0.0,0.0,0.883720930233,0.830099713999,0.0
0.0,0.0,0.883720930233,0.835278658112,0.0
0.0,0.0,0.883720930233,0.833268918606,0.0
0.0,0.0,0.883720930233,0.80861096081,0.0
0.0,0.0,0.883720930233,0.819509932751,0.0
0.0,0.0,0.883720930233,0.799335240009,0.0
0.0,0.0,0.887209302326,0.829867820979,0.0
0.0,0.0,0.953488372093,0.827935379145,0.0
0.0,0.0,0.903953488372,0.893251913117,0.0
0.0,0.0,0.883720930233,0.874545876169,0.0
0.0,0.0,0.883720930233,0.869366932055,0.0
0.0,0.0,0.883720930233,0.813171523537,0.0
0.0,0.0,0.883720930233,0.783875705341,0.0
0.0,0.0,0.883720930233,0.806601221303,0.0
0.0,0.0,0.883720930233,0.803432016696,0.0
0.0,0.0,0.883720930233,0.814949370024,0.0
0.0,0.0,0.883720930233,0.815722346757,0.0
0.0,0.0,0.883720930233,0.791373579655,0.0
0.0,0.0,0.883720930233,0.790600602922,0.0
0.0,0.0,0.883720930233,0.785112468115,0.0
0.0,0.0,0.883720930233,0.805750946896,0.0
0.0,0.0,0.883720930233,0.823606709438,0.0
0.0,0.0,0.925348837209,0.856458220608,0.0
0.0,0.0,0.949302325581,0.780165417021,0.0
0.0,0.0,0.94488372093,0.777150807761,0.0
0.0,0.0,0.903953488372,0.787895184355,0.0
0.0,0.0,0.893720930233,0.778928654248,0.0
0.0,0.0,0.90023255814,0.788358970395,0.0
0.0,0.0,0.908139534884,0.828089974492,0.0
0.0,0.0,0.889534883721,0.794310891242,0.0
0.0,0.0,0.901395348837,0.827394295432,0.0
0.0,0.0,0.904651162791,0.827239700085,0.0
0.0,0.0,0.906511627907,0.839220839453,0.0
0.734122712594,0.0,0.904651162791,0.791296281982,0.0
0.968783638321,0.0,0.886976744186,0.791296281982,0.0
0.968783638321,0.0,0.883720930233,0.779624333308,0.0
0.968783638321,0.0,0.900465116279,0.851124681147,0.0
0.968783638321,0.0,0.903255813953,0.860400401948,0.0
0.968783638321,0.0,0.889534883721,0.853830099714,0.0
0.968783638321,0.0,0.912325581395,0.821751565278,0.0
0.968783638321,0.0,0.883720930233,0.827703486125,0.0
0.968783638321,0.0,0.883720930233,0.801344979516,0.0
0.968783638321,0.0,0.891860465116,0.833578109299,0.0
0.968783638321,0.0,0.884651162791,0.815567751411,0.0
0.968783638321,0.0,0.883720930233,0.858545257788,0.0
0.968783638321,0.0,0.886279069767,0.846486820747,0.0
0.968783638321,0.0,0.883720930233,0.846486820747,0.0
0.968783638321,0.0,0.93488372093,0.905387647832,0.0
0.968783638321,0.0,0.905581395349,0.904691968772,0.0
0.968783638321,0.0,0.921860465116,0.937698075288,0.0
0.968783638321,0.0,0.937674418605,0.913658498879,0.0
0.968783638321,0.0,0.93488372093,0.916286619773,0.0
0.968783638321,0.0,0.923488372093,0.897889773518,0.0
0.968783638321,0.0,0.896976744186,0.8474916905,0.0
0.968783638321,0.0,0.883720930233,0.788281672722,0.0
0.968783638321,0.0,0.883720930233,0.795006570302,0.0
0.968783638321,0.0,0.883720930233,0.793151426142,0.0
0.968783638321,0.0,0.883720930233,0.791450877329,0.0
0.968783638321,0.0,0.591627906977,0.790368709902,0.0
0.968783638321,0.0,0.132790697674,0.793847105202,0.0
0.968783638321,0.0,0.940930232558,0.799257942336,0.0
0.968783638321,0.0,0.939302325581,0.853520909021,0.0
0.968783638321,0.0,0.905581395349,0.827935379145,0.0
0.968783638321,0.0,0.883720930233,0.817191002551,0.0
0.968783638321,0.0,0.883720930233,0.815026667697,0.0
0.968783638321,0.0,0.89488372093,0.829867820979,0.0
0.968783638321,0.0959903381643,0.908139534884,0.828167272165,0.0
0.968783638321,0.886956521739,0.883720930233,0.800958491149,0.0
0.968783638321,0.884057971014,0.895348837209,0.823684007111,0.0
0.968783638321,0.884057971014,0.883720930233,0.837829481333,0.0
0.968783638321,0.884057971014,0.883720930233,0.824611579191,0.0
0.964908503767,0.883623188406,0.942325581395,0.820205611811,0.0
0.968783638321,0.884057971014,0.942558139535,0.787663291335,0.0
0.968783638321,0.884057971014,0.936976744186,0.789209244802,0.0
0.968783638321,0.883623188406,0.927674418605,0.832882430239,0.0
0.968783638321,0.884057971014,0.936046511628,0.84795547654,0.0
0.968783638321,0.884057971014,0.920697674419,0.84610033238,0.0
0.968783638321,0.884057971014,0.883720930233,0.840612197573,0.0
0.968783638321,0.884057971014,0.883720930233,0.854293885754,0.0
0.968783638321,0.878985507246,0.883720930233,0.846177630053,0.0
0.968783638321,0.874396135266,0.883720930233,0.844090592873,0.0
0.968783638321,0.874396135266,0.883720930233,0.811007188684,0.0
0.968783638321,0.874396135266,0.883720930233,0.825616448945,0.0
0.968783638321,0.874396135266,0.883720930233,0.815645049084,0.0
0.968783638321,0.874396135266,0.883720930233,0.823220221071,0.0
0.968783638321,0.874396135266,0.883720930233,0.869444229729,0.0
0.968783638321,0.874396135266,0.883720930233,0.789982221535,0.0
0.968783638321,0.874396135266,0.883720930233,0.789054649455,0.0
0.968783638321,0.876811594203,0.883720930233,0.784339491381,0.0
0.968783638321,0.874879227053,0.883720930233,0.782252454201,0.0
0.968783638321,0.874396135266,0.925348837209,0.787044909948,0.0
0.968783638321,0.874396135266,0.953488372093,0.783411919301,0.0
0.968783638321,0.874396135266,0.953488372093,0.798021179562,0.0
0.968783638321,0.877777777778,0.953488372093,0.798716858623,0.287228404875
0.968783638321,0.88038647343,0.953488372093,0.799180644663,0.931195901784
0.968783638321,0.879710144928,0.953488372093,0.80559635155,0.96140257905
0.968783638321,0.875265700483,0.953488372093,0.775914044987,0.974916092563
0.968783638321,0.874396135266,0.702790697674,0.782793537915,0.961755873521
0.968783638321,0.874396135266,0.0,0.788900054108,0.960077724784
0.968783638321,0.874396135266,0.0,0.776841617067,0.965642112701
0.968783638321,0.874396135266,0.0,0.775527556621,0.949920508744
0.968783638321,0.875314009662,0.0,0.780783798408,0.964935523759
0.968783638321,0.874396135266,0.0,0.776145938007,0.931019254549
0.968783638321,0.874396135266,0.0,0.773517817114,0.953453453453
0.968783638321,0.874396135266,0.0,0.76810697998,0.974209503621
0.968783638321,0.874396135266,0.0,0.786349230888,0.969793322734
0.968783638321,0.877777777778,0.0,0.7729767334,0.957692987105
0.968783638321,0.874396135266,0.0,0.779392440288,0.983925101572
0.968783638321,0.874396135266,0.0,0.77019401716,0.974209503621
0.968783638321,0.874396135266,0.0,0.774058900827,0.971206500618
0.968783638321,0.874396135266,0.0,0.773749710134,0.951775304716
0.968783638321,0.874927536232,0.0,0.775372961274,0.966701996114
0.968783638321,0.874879227053,0.0,0.778155677514,0.981717011129
0.968783638321,0.874396135266,0.0,0.779778928654,0.964405582053
0.968783638321,0.874396135266,0.0,0.781556775141,0.980392156863
0.968783638321,0.874879227053,0.0,0.777923784494,0.979508920685
0.968783638321,0.879420289855,0.0,0.774445389194,0.986309839251
0.968783638321,0.879710144928,0.0,0.769807528793,0.985426603074
0.968783638321,0.877487922705,0.0,0.772590245034,0.982953541777
0.968783638321,0.87729468599,0.0,0.767952384633,0.981981981982
0.968783638321,0.881739130435,0.0,0.776532426374,0.986044868398
0.968783638321,0.883623188406,0.0,0.777614593801,0.992492492492
0.968783638321,0.884057971014,0.0,0.779778928654,0.974916092563
0.968783638321,0.884057971014,0.0,0.767952384633,0.975534357887
0.968783638321,0.884057971014,0.0,0.77390430548,0.967320261438
0.968783638321,0.884057971014,0.0,0.769807528793,0.978272390037
0.968783638321,0.884057971014,0.0,0.771508077607,0.990902667373
0.968783638321,0.884057971014,0.0,0.76903455206,0.99805688041
0.968783638321,0.884057971014,0.0,0.774213496174,0.995407171878
0.968783638321,0.884057971014,0.0,0.770503207853,0.993199081434
0.968783638321,0.884057971014,0.0,0.776300533354,0.984631690514
0.968783638321,0.883574879227,0.0,0.771662672954,0.978625684508
0.968783638321,0.878260869565,0.0,0.774909175234,0.982953541777
0.968783638321,0.876328502415,0.0,0.770580505527,0.972884649355
0.968783638321,0.875314009662,0.0,0.774986472907,0.981628687511
0.968783638321,0.88309178744,0.0,0.773595114787,0.989666136725
0.968783638321,0.884057971014,0.0,0.768493468347,0.993464052288
0.968783638321,0.884057971014,0.0,0.774677282214,0.977212506624
0.968783638321,0.884057971014,0.0,0.77483187756,0.960872637343
0.968783638321,0.884057971014,0.0,0.772822138054,0.971559795089
0.968783638321,0.884057971014,0.0,0.771662672954,0.979155626214
0.968783638321,0.884057971014,0.0,0.776145938007,0.966525348878
0.968783638321,0.877922705314,0.0674418604651,0.776377831027,0.98127539304
0.968783638321,0.877053140097,0.992093023256,0.780629203061,0.985779897545
0.968783638321,0.874927536232,1.0,0.774522686867,0.96449390567
0.968783638321,0.874396135266,0.981395348837,0.778464868207,0.986928104575
0.968783638321,0.874396135266,0.959534883721,0.774677282214,0.985691573927
0.968783638321,0.874396135266,0.944186046512,0.784107598361,0.98127539304
0.968783638321,0.874879227053,0.124186046512,0.77390430548,0.98480833775
0.968783638321,0.882608695652,0.0,0.771894565974,0.993199081434
0.968783638321,0.884057971014,0.767441860465,0.817886681611,0.983748454337
0.968783638321,0.882753623188,0.963023255814,0.856380922934,0.992404168875
0.968783638321,0.874396135266,0.958372093023,0.80443688645,0.989666136725
0.968783638321,0.874396135266,0.953488372093,0.815490453737,0.982158629217
0.968783638321,0.88038647343,0.953488372093,0.778542165881,0.98127539304
0.968783638321,0.884057971014,0.953488372093,0.828399165185,0.988076311606
0.968783638321,0.884057971014,0.953488372093,0.828631058205,0.981363716658
0.968783638321,0.884057971014,0.953488372093,0.823761304785,0.980392156863
0.968783638321,0.884057971014,0.953488372093,0.867434490222,0.991344285462
0.968783638321,0.884057971014,0.953488372093,0.786349230888,0.980392156863
0.968783638321,0.884057971014,0.953488372093,0.779005951921,0.98480833775
0.968783638321,0.884057971014,0.953488372093,0.777769189147,0.951686981099
0.968783638321,0.884057971014,0.953488372093,0.777228105434,0.986574810104
0.968783638321,0.884057971014,0.953488372093,0.777459998454,0.982158629217
0.968783638321,0.882125603865,0.953488372093,0.775991342661,0.987104751811
0.968783638321,0.878260869565,0.953488372093,0.794697379609,0.987104751811
0.968783638321,0.876425120773,0.953488372093,0.861559867048,0.990372725667
0.968783638321,0.875700483092,0.953488372093,0.793537914509,0.977830771948
0.983207750269,0.883140096618,0.953488372093,0.798484965603,0.974209503621
1.0,0.883574879227,0.953488372093,0.776532426374,0.978714008126
0.972658772874,0.88038647343,0.953488372093,0.775372961274,0.973679561915
0.968783638321,0.882125603865,0.953488372093,0.776841617067,0.984631690514
0.968783638321,0.884057971014,0.953488372093,0.775218365927,0.990372725667
0.968783638321,0.884057971014,0.953488372093,0.773517817114,0.993022434199
0.968783638321,0.884057971014,0.953488372093,0.778310272861,0.987987987988
0.968783638321,0.884057971014,0.953488372093,0.770580505527,0.981187069422
0.968783638321,0.884057971014,0.953488372093,0.76996212414,0.992139198022
0.968783638321,0.884057971014,0.953488372093,0.771894565974,0.996290408055
0.968783638321,0.884057971014,0.953488372093,0.764783180026,0.99805688041
0.968783638321,0.884057971014,0.953488372093,0.77158537528,0.99805688041
0.968783638321,0.884057971014,0.949069767442,0.803818505063,0.999735029147
0.968783638321,0.884057971014,0.953488372093,0.808533663137,0.996290408055
0.968783638321,0.885458937198,0.953488372093,0.818427765324,0.987458046282
0.968783638321,0.891304347826,0.953488372093,0.828785653552,0.979155626214
0.968783638321,0.889565217391,0.953488372093,0.789131947128,0.960342695637
0.968783638321,0.886231884058,0.953488372093,0.790755198269,0.99805688041
0.968783638321,0.895797101449,0.953488372093,0.787972482028,0.99726196785
0.968783638321,0.894202898551,0.953488372093,0.796243333076,0.99805688041
0.968783638321,0.88768115942,0.920930232558,0.790677900595,0.992757463346
0.968783638321,0.894396135266,0.114418604651,0.786117337868,0.995672142731
0.968783638321,0.897101449275,0.0,0.781865965834,0.995495495495
0.968783638321,0.896570048309,0.0,0.779005951921,0.96449390567
0.968783638321,0.898550724638,0.0,0.793460616835,0.977742448331
0.968783638321,0.898550724638,0.646279069767,0.805982839917,0.990461049285
0.968783638321,0.898550724638,0.953488372093,0.783411919301,0.984366719661
0.968783638321,0.898550724638,0.953488372093,0.784957872768,0.968203497615
0.968783638321,0.898550724638,0.953488372093,0.776918914741,0.983836777954
0.968783638321,0.898550724638,0.953488372093,0.779547035634,0.980392156863
0.968783638321,0.872415458937,0.737906976744,0.780706500734,0.974386150857
0.968783638321,0.87922705314,0.0,0.778542165881,0.977830771948
0.964908503767,0.87922705314,0.0,0.784571384401,0.993817346759
0.968783638321,0.874396135266,0.0,0.779237844941,0.979597244303
0.968783638321,0.874396135266,0.0,0.780320012368,0.979243949832
0.968783638321,0.874396135266,0.0,0.776300533354,0.991344285462
0.968783638321,0.874396135266,0.0,0.779005951921,0.973591238297
0.968783638321,0.874396135266,0.0,0.775682151967,0.882352941176
0.968783638321,0.874396135266,0.0,0.782793537915,0.986574810104
0.968783638321,0.874396135266,0.0,0.778851356574,0.980392156863
0.968783638321,0.874396135266,0.0,0.773981603154,0.982511923688
0.968783638321,0.874396135266,0.0,0.777691891474,0.985691573927
0.968783638321,0.874396135266,0.0,0.777923784494,0.96996996997
0.968783638321,0.874396135266,0.0,0.785576254155,0.967585232291
0.968783638321,0.874396135266,0.0,0.782716240241,0.982953541777
0.968783638321,0.874396135266,0.0,0.774754579887,0.972001413178
0.968783638321,0.874396135266,0.0,0.77204916132,0.982158629217
0.968783638321,0.874396135266,0.0,0.775372961274,0.980392156863
0.968783638321,0.874396135266,0.0,0.785189765788,0.980392156863
0.968783638321,0.874396135266,0.0,0.787663291335,0.980392156863
0.968783638321,0.878743961353,0.257674418605,0.800803895803,0.983925101572
0.968783638321,0.874396135266,0.729534883721,0.550514029528,0.987458046282
0.968783638321,0.875314009662,0.0,0.015459534668,0.984366719661
0.968783638321,0.874396135266,0.0,0.015459534668,0.963169051404
0.968783638321,0.876328502415,0.0,0.015459534668,0.983925101572
0.968783638321,0.876328502415,0.0,0.015459534668,0.975092739799
0.968783638321,0.874396135266,0.0,0.015459534668,0.990461049285
0.968783638321,0.877632850242,0.0,0.015459534668,0.986309839251
0.968783638321,0.877777777778,0.0,0.015459534668,0.984984984985
0.968783638321,0.884057971014,0.0,0.015459534668,0.981187069422
0.968783638321,0.884057971014,0.0,0.015459534668,0.981981981982
0.968783638321,0.884057971014,0.0,0.015459534668,0.980392156863
0.722282023681,0.884057971014,0.0,0.015459534668,0.981363716658
0.0,0.885169082126,0.0,0.015459534668,0.97933227345
0.0,0.884685990338,0.0,0.015459534668,0.980392156863
0.0,0.888212560386,0.0,0.015459534668,0.980392156863
0.0,0.889565217391,0.0,0.015459534668,0.9820703056
0.0,0.898550724638,0.0,0.015459534668,0.980392156863
0.0,0.898550724638,0.0,0.015459534668,0.98127539304
0.0,0.898550724638,0.0,0.015459534668,0.981187069422
0.0,0.898550724638,0.0,0.015459534668,0.980392156863
0.0,0.898550724638,0.0,0.015459534668,0.98127539304
0.0,0.898550724638,0.0,0.015459534668,0.9820703056
0.0,0.898550724638,0.0,0.015459534668,0.981893658364
0.0,0.898550724638,0.0,0.015459534668,0.982953541777
0.0,0.898550724638,0.0,0.015459534668,0.980392156863
0.0,0.896376811594,0.0,0.015459534668,0.982158629217
0.0,0.897101449275,0.0,0.015459534668,0.982158629217
0.0,0.898550724638,0.0,0.015459534668,0.980392156863
0.0,0.898550724638,0.0,0.015459534668,0.980392156863
0.0,0.89231884058,0.0,0.015459534668,0.980392156863
0.0,0.897826086957,0.0,0.015459534668,0.980392156863
0.0,0.891304347826,0.0,0.015459534668,0.980392156863
0.0,0.895120772947,0.0,0.015459534668,0.9820703056
0.0,0.894927536232,0.0,0.015459534668,0.98127539304
0.0,0.889855072464,0.0,0.015459534668,0.980392156863
0.0,0.898550724638,0.0,0.015459534668,0.979508920685
0.0,0.898550724638,0.0,0.015459534668,0.978714008126
0.0,0.898550724638,0.0,0.015459534668,0.982776894542
0.0,0.898550724638,0.0,0.015459534668,0.980392156863
0.0,0.894927536232,0.0,0.015459534668,0.990019431196
