Amplifier,Lamp1,Lamp2,Monitor1,Monitor2,Multimediacenter,PC-Desktop1,PC-Desktop2,PC-Laptop2,Subwoofer,TV-LCD1,TV-LCD2,USBHarddrive,USBHub,VideoProjector,Amplifier,Lamp1,Lamp2,Monitor1,Monitor2,Multimediacenter,PC-Desktop1,PC-Desktop2,PC-Laptop2,Subwoofer,TV-LCD1,TV-LCD2,USBHarddrive,USBHub,VideoProjector
0,45,0,0,0,0,2,90,19,0,0,0,12.51,0,0,0,45,0,0,0,0,2,90,19,0,0,0,12.51,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13,0,0,0,45,0,0,0,0,2,90,19,0,0,0,13,0,0
0,45,0,0,0,0,2,90,18.88,0,0,0,13.17,0,0,0,45,0,0,0,0,2,90,18.88,0,0,0,13.17,0,0
0,45,0,0,0,0,2,90,18.75,0,0,0,13.69,0,0,0,45,0,0,0,0,2,90,18.75,0,0,0,13.69,0,0
0,45,0,0,0,0,2,90.14,19,0,0,0,13,0,0,0,45,0,0,0,0,2,90.14,19,0,0,0,13,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.89,0,0,0,45,0,0,0,0,2,90,19,0,0,0,12.89,0,0
0,45,0,0,0,0,2,90.12,19,0,0,0,14.3,0,0,0,45,0,0,0,0,2,90.12,19,0,0,0,14.3,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.97,0,0,0,45,0,0,0,0,2,90,19,0,0,0,12.97,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13,0,0,0,45,0,0,0,0,2,90,19,0,0,0,13,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13,0,0,0,45,0,0,0,0,2,90,19,0,0,0,13,0,0
0,28.32,0,0,0,0,2,90,19,0,0,0,14.14,0,0,0,28.32,0,0,0,0,2,90,19,0,0,0,14.14,0,0
0,0,0,0,0,0,2,90,19.12,0,0,0,12.7,0,0,0,0,0,0,0,0,2,90,19.12,0,0,0,12.7,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.9,0,0,0,0,0,0,0,0,2,90,19,0,0,0,12.9,0,0
0,0,0,0,0,0,2,90,18.75,0,0,0,13.28,0,0,0,0,0,0,0,0,2,90,18.75,0,0,0,13.28,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.4,0,0,0,0,0,0,0,0,2,90,19,0,0,0,13.4,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.89,0,0,0,0,0,0,0,0,2,90,19,0,0,0,12.89,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0,0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90.14,19,0,0,0,14.14,0,0,0,0,0,0,0,0,2,90.14,19,0,0,0,14.14,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0,0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0,0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,13.11,0,0,0,0,0,0,0,0,2,90.12,19,0,0,0,13.11,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,13.67,0,0,0,0,0,0,0,0,2,90.12,19,0,0,0,13.67,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0,0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.89,0,0,0,0,0,0,0,0,2,90,19,0,0,0,12.89,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,14.14,0,0,0,0,0,0,0,0,2,90,18.88,0,0,0,14.14,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,12.65,0,0,0,0,0,0,0,0,2,90,18.88,0,0,0,12.65,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0,0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,13,0,0,0,0,0,0,0,0,2,90,18.88,0,0,0,13,0,0
0,0,0,0,0,0,2,90.03,18.88,0,0,0,9.4,0,0,0,0,0,0,0,0,2,90.03,18.88,0,0,0,9.4,0,0
0,0,0,0,0,0,2,100.81,20.25,0,0,0,0,0,0,0,0,0,0,0,0,2,100.81,20.25,0,0,0,0,0,0
0,0,0,0,0,0,2,92.22,19,0,0,0,0,0,0,0,0,0,0,0,0,2,92.22,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90.12,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0,0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0
0,0,0,0,0,0,2,90.34,18.88,0,0,0,0,0,0,0,0,0,0,0,0,2,90.34,18.88,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90.07,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90.07,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,3.54,45.9,0,0,0,0,0,0,0,0,0,0,2,90,19,3.54,45.9,0,0,0,0
0,0,0,0,0,0,2,90,19,11.68,129.45,0,0,0,0,0,0,0,0,0,0,2,90,19,11.68,129.45,0,0,0,0
0,0,0,0,0,0,2,90,19.12,16,135.19,0,0,0,0,0,0,0,0,0,0,2,90,19.12,16,135.19,0,0,0,0
0,0,0,0,0,0,2,90,19,16.35,135.14,0,0,0,0,0,0,0,0,0,0,2,90,19,16.35,135.14,0,0,0,0
0,0,0,0,0,0,2,90,19,15,139,0,0,0,0,0,0,0,0,0,0,2,90,19,15,139,0,0,0,0
0,0,0,0,0,0,2,90,19,16.85,132.05,0,0,0,0,0,0,0,0,0,0,2,90,19,16.85,132.05,0,0,0,0
0,0,0,0,0,0,2,90,19,16.53,133.72,0,0,0,0,0,0,0,0,0,0,2,90,19,16.53,133.72,0,0,0,0
0,0,0,0,0,0,2,90,19,15.17,138.92,0,0,0,0,0,0,0,0,0,0,2,90,19,15.17,138.92,0,0,0,0
0,0,0,0,0,0,2,90,18.88,17.24,137.02,0,0,0,0,0,0,0,0,0,0,2,90,18.88,17.24,137.02,0,0,0,0
0,0,0,0,0,0,2,90,19,18.55,139,0,0,0,0,0,0,0,0,0,0,2,90,19,18.55,139,0,0,0,0
0,0,0,0,0,0,2,90,19,15.59,138.62,0,0,0,0,0,0,0,0,0,0,2,90,19,15.59,138.62,0,0,0,0
0,0,0,0,0,0,2,90.15,19,15,138.73,0,0,0,0,0,0,0,0,0,0,2,90.15,19,15,138.73,0,0,0,0
0,0,0,0,0,0,2,90.14,19.12,15,134.35,0,0,0,0,0,0,0,0,0,0,2,90.14,19.12,15,134.35,0,0,0,0
0,0,0,0,0,0,2,90,19,15,137.94,0,0,0,0,0,0,0,0,0,0,2,90,19,15,137.94,0,0,0,0
0,0,0,0,0,0,2,90,19,15,132.85,0,0,0,0,0,0,0,0,0,0,2,90,19,15,132.85,0,0,0,0
0,0,0,0,0,0,2,90,19,15,130.25,0,0,0,0,0,0,0,0,0,0,2,90,19,15,130.25,0,0,0,0
0,0,0,0,0,0,2,90,19,15,15,0,0,0,0,0,0,0,0,0,0,2,90,19,15,15,0,0,0,0
0,0,0,0,0,0,2,90,19,15,15.97,0,0,0,0,0,0,0,0,0,0,2,90,19,15,15.97,0,0,0,0
0,0,0,0,0,0,2,90,19,15,16.43,0,0,0,0,0,0,0,0,0,0,2,90,19,15,16.43,0,0,0,0
0,0,0,0,0,0,2,90,19,7.71,12.57,0,0,0,0,0,0,0,0,0,0,2,90,19,7.71,12.57,0,0,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0,0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0,0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19.88,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19.88,0,0,0,0,0,0
0,0,0,0,0,0,2,90.14,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90.14,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90.12,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,18.76,0,0,0,0,0,0,0,0,0,0,0,0,2,90,18.76,0,0,0,0,0,0
0,0,0,0,0,0,2,90.19,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90.19,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90.12,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90.15,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90.15,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0,0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0,0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90.02,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90.02,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90.14,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90.14,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0,0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0,0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19.13,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19.13,0,0,0,0,0,0
0,0,0,0,0,0,2,90.14,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90.14,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0,0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,5.19,90.14,19,0,0,0,0,0,0,0,0,0,0,0,0,5.19,90.14,19,0,0,0,0,0,0
0,0,0,37.36,0,0,129.37,90,19,0,0,0,0,0,0,0,0,0,37.36,0,0,129.37,90,19,0,0,0,0,0,0
0,0,0,43,0,0,108.12,90,19,0,0,0,0,0,0,0,0,0,43,0,0,108.12,90,19,0,0,0,0,0,0
0,0,0,43,0,0,108.52,90,19,0,0,0,0,0,0,0,0,0,43,0,0,108.52,90,19,0,0,0,0,0,0
0,0,0,42.61,0,0,98.51,90.22,18.88,0,0,0,0,0,0,0,0,0,42.61,0,0,98.51,90.22,18.88,0,0,0,0,0,0
0,0,0,42.2,0,0,97.11,90,18.88,0,0,0,0,0,0,0,0,0,42.2,0,0,97.11,90,18.88,0,0,0,0,0,0
0,0,0,41.6,0,0,97.33,90,19,0,0,0,0,0,0,0,0,0,41.6,0,0,97.33,90,19,0,0,0,0,0,0
0,0,0,41.02,0,0,97.57,90,19,0,0,0,0,0,0,0,0,0,41.02,0,0,97.57,90,19,0,0,0,0,0,0
0.22,0,0,41,0,0,100.42,90.12,19,0,0,0,0,0,0,0.22,0,0,41,0,0,100.42,90.12,19,0,0,0,0,0,0
42.87,0,0,41,0,0,105.7,90.05,19,0,0,0,0,0,0,42.87,0,0,41,0,0,105.7,90.05,19,0,0,0,0,0,0
43.07,0,0,41,0,0,107.67,90,19,0,0,0,0,0,0,43.07,0,0,41,0,0,107.67,90,19,0,0,0,0,0,0
43,0,0,41,0,0,103.46,90,19,0,0,0,0,0,0,43,0,0,41,0,0,103.46,90,19,0,0,0,0,0,0
43,0,0,41,0,0,103.74,90.1,19.12,0,0,0,0,0,0,43,0,0,41,0,0,103.74,90.1,19.12,0,0,0,0,0,0
43,0,0,41,0,0,101.96,90.02,19,0,0,0,0,0,0,43,0,0,41,0,0,101.96,90.02,19,0,0,0,0,0,0
43,0,0,41,0,0,116.51,90,18.88,0,0,0,0,0,0,43,0,0,41,0,0,116.51,90,18.88,0,0,0,0,0,0
43,0,0,41,0,0,98.9,90,18.75,0,0,0,0,0,0,43,0,0,41,0,0,98.9,90,18.75,0,0,0,0,0,0
43,0,0,41,0,0,100.12,90,19,0,0,0,0,0,0,43,0,0,41,0,0,100.12,90,19,0,0,0,0,0,0
43,0,0,41,0,0,98.84,90,19,0,0,0,0,0,0,43,0,0,41,0,0,98.84,90,19,0,0,0,0,0,0
43,0,0,41,0,0,99.44,90.2,19,0,0,0,0,0,0,43,0,0,41,0,0,99.44,90.2,19,0,0,0,0,0,0
43,0,0,41,0,0,99.58,90.02,19,0,0,0,0,0,0,43,0,0,41,0,0,99.58,90.02,19,0,0,0,0,0,0
43,0,0,31.51,0,0,100.61,90,19,0,0,0,0,0,0,43,0,0,31.51,0,0,100.61,90,19,0,0,0,0,0,0
43.1,0,0,0,0,0,98.64,90,19,0,0,0,0,0,0,43.1,0,0,0,0,0,98.64,90,19,0,0,0,0,0,0
43.09,0,0,0,0,0,97.71,90.14,19,0,0,0,0,0,0,43.09,0,0,0,0,0,97.71,90.14,19,0,0,0,0,0,0
43.05,0,0,34.17,0,0,103.65,90,19,0,0,0,0,0,0,43.05,0,0,34.17,0,0,103.65,90,19,0,0,0,0,0,0
43,0,0,41,0,0,99.42,90,19,0,0,0,0,0,0,43,0,0,41,0,0,99.42,90,19,0,0,0,0,0,0
43.1,0,0,41,0,0,100.79,90.22,19,0,0,0,0,0,0,43.1,0,0,41,0,0,100.79,90.22,19,0,0,0,0,0,0
43.34,0,0,41,0,0,102.33,90.07,18.75,0,0,0,0,0,0,43.34,0,0,41,0,0,102.33,90.07,18.75,0,0,0,0,0,0
44.41,0,0,41,0,0,103.88,90,19,0,0,0,0,0,0,44.41,0,0,41,0,0,103.88,90,19,0,0,0,0,0,0
44.83,0,0,41,0,0,103.99,90.17,19,0,0,0,0,0,0,44.83,0,0,41,0,0,103.99,90.17,19,0,0,0,0,0,0
43.6,0,0,41,0,0,102.4,90,19.76,0,0,0,0,0,0,43.6,0,0,41,0,0,102.4,90,19.76,0,0,0,0,0,0
43.29,0,0,41,0,0,100.83,90.02,19,0,0,0,0,0,0,43.29,0,0,41,0,0,100.83,90.02,19,0,0,0,0,0,0
43.23,0,0,41,0,0,99.59,90,19,0,0,0,0,0,0,43.23,0,0,41,0,0,99.59,90,19,0,0,0,0,0,0
43.1,0,0,41,0,0,99.66,90,19,0,0,0,0,0,0,43.1,0,0,41,0,0,99.66,90,19,0,0,0,0,0,0
43.02,0,0,41,0,0,98.98,90,19,0,0,0,0,0,0,43.02,0,0,41,0,0,98.98,90,19,0,0,0,0,0,0
43.12,0,0,41,0,0,100.95,90.29,19,0,0,0,0,0,0,43.12,0,0,41,0,0,100.95,90.29,19,0,0,0,0,0,0
43.29,0,0,40.78,0,0,102.32,90.05,18.88,0,0,0,0,0,0,43.29,0,0,40.78,0,0,102.32,90.05,18.88,0,0,0,0,0,0
43.17,0,0,39.95,0,0,98.07,90.17,19,0,0,0,0,0,0,43.17,0,0,39.95,0,0,98.07,90.17,19,0,0,0,0,0,0
43.1,0,0,40.25,0,0,102.21,90.14,19,0,0,0,0,0,0,43.1,0,0,40.25,0,0,102.21,90.14,19,0,0,0,0,0,0
44.09,0,0,39.32,0,0,100.35,90,19,0,0,0,0,0,0,44.09,0,0,39.32,0,0,100.35,90,19,0,0,0,0,0,0
43.76,0,0,38.67,0,0,101.31,90,19,0,0,0,0,0,0,43.76,0,0,38.67,0,0,101.31,90,19,0,0,0,0,0,0
43.94,0,0,38.25,0,0,100,90.05,19,0,0,0,0,0,0,43.94,0,0,38.25,0,0,100,90.05,19,0,0,0,0,0,0
43.71,0,0,38.08,0,0,96.97,90.08,19,0,0,0,0,0,0,43.71,0,0,38.08,0,0,96.97,90.08,19,0,0,0,0,0,0
43.8,0,0,38,0,0,97.83,90,19,0,0,0,0,0,0,43.8,0,0,38,0,0,97.83,90,19,0,0,0,0,0,0
43.57,0,0,38,0,0,98.41,90.14,19,0,0,0,0,0,0,43.57,0,0,38,0,0,98.41,90.14,19,0,0,0,0,0,0
43.69,0,0,38.36,0,0,102.56,90.26,19,0,0,0,0,0,0,43.69,0,0,38.36,0,0,102.56,90.26,19,0,0,0,0,0,0
43.81,0,0,38.32,0,0,100.06,90,18.88,0,0,0,0,0,0,43.81,0,0,38.32,0,0,100.06,90,18.88,0,0,0,0,0,0
44.06,0,0,38,0,0,107.87,90.05,18.75,0,0,0,0,0,0,44.06,0,0,38,0,0,107.87,90.05,18.75,0,0,0,0,0,0
44.65,0,0,38,0,0,101.13,90,19,0,0,0,0,0,0,44.65,0,0,38,0,0,101.13,90,19,0,0,0,0,0,0
44.76,0,0,38,0,0,103.27,90,19,0,0,0,0,0,0,44.76,0,0,38,0,0,103.27,90,19,0,0,0,0,0,0
44.83,0,0,38.04,0,0,105.88,90.1,19,0,0,0,0,0,0,44.83,0,0,38.04,0,0,105.88,90.1,19,0,0,0,0,0,0
43.65,0,0,38,0,0,101.41,90,19,0,0,0,0,0,0,43.65,0,0,38,0,0,101.41,90,19,0,0,0,0,0,0
43,0,0,38,0,0,101.94,90.24,19,0,0,0,0,0,0,43,0,0,38,0,0,101.94,90.24,19,0,0,0,0,0,0
43,0,0,38,0,0,102.37,90,19,0,0,0,0,0,0,43,0,0,38,0,0,102.37,90,19,0,0,0,0,0,0
43,0,0,38,0,0,101.57,90,19,0,0,0,0,0,0,43,0,0,38,0,0,101.57,90,19,0,0,0,0,0,0
43,0,0,38,0,0,100.8,90.02,19,0,0,0,0,0,0,43,0,0,38,0,0,100.8,90.02,19,0,0,0,0,0,0
43,0,0,38,0,0,101.63,90.05,21.82,0,0,0,0,0,0,43,0,0,38,0,0,101.63,90.05,21.82,0,0,0,0,0,0
43,0,0,38,0,0,101.52,90,19.75,0,0,0,0,0,0,43,0,0,38,0,0,101.52,90,19.75,0,0,0,0,0,0
43,0,0,38,0,0,101.2,90,20.38,0,0,97.18,0,0,0,43,0,0,38,0,0,101.2,90,20.38,0,0,97.18,0,0,0
43,0,0,38.21,0,0,103.23,90.02,20.12,0,0,113.22,0,0,0,43,0,0,38.21,0,0,103.23,90.02,20.12,0,0,113.22,0,0,0
43,0,0,38,0,0,105.1,90.12,20.38,0,0,113,0,0,0,43,0,0,38,0,0,105.1,90.12,20.38,0,0,113,0,0,0
43,0,0,38,0,0,104.49,90.02,19.88,0,0,112.73,0,0,0,43,0,0,38,0,0,104.49,90.02,19.88,0,0,112.73,0,0,0
43,0,0,38,0,0,102.27,90.12,20.62,0,0,112.38,0,0,0,43,0,0,38,0,0,102.27,90.12,20.62,0,0,112.38,0,0,0
42.86,0,0,38,0,0,104.68,90.12,20.62,0,0,111.33,0,0,0,42.86,0,0,38,0,0,104.68,90.12,20.62,0,0,111.33,0,0,0
43,0,0,38,0,0,103.55,90,21.56,0,0,112.62,0,0,0,43,0,0,38,0,0,103.55,90,21.56,0,0,112.62,0,0,0
42.95,0,0,38,0,0,102.07,90.14,20,0,0,112.87,0,0,0,42.95,0,0,38,0,0,102.07,90.14,20,0,0,112.87,0,0,0
43,0,0,38.73,0,0,105.81,90,20,0,0,112,0,0,0,43,0,0,38.73,0,0,105.81,90,20,0,0,112,0,0,0
43,0,0,38,0,0,100.07,90.14,20.47,0,0,112.12,0,0,0,43,0,0,38,0,0,100.07,90.14,20.47,0,0,112.12,0,0,0
43,0,0,38,0,0,99.65,90.02,20.75,0,0,109.81,0,0,0,43,0,0,38,0,0,99.65,90.02,20.75,0,0,109.81,0,0,0
43,0,0,38,0,0,100.2,90.07,19.94,0,0,112.62,0,0,0,43,0,0,38,0,0,100.2,90.07,19.94,0,0,112.62,0,0,0
43,0,0,38,0,0,99.71,90.15,18.88,0,0,113,0,0,0,43,0,0,38,0,0,99.71,90.15,18.88,0,0,113,0,0,0
43,0,0,38,0,0,99.66,90,19,0,0,110.88,0,0,0,43,0,0,38,0,0,99.66,90,19,0,0,110.88,0,0,0
43,0,0,38,0,0,100.05,90,19,0,0,112.38,0,0,0,43,0,0,38,0,0,100.05,90,19,0,0,112.38,0,0,0
43,0,0,38,0,0,100.17,90,19,0,0,98.59,0,0,0,43,0,0,38,0,0,100.17,90,19,0,0,98.59,0,0,0
43,0,0,38,0,0,101.14,90,19,0,0,106.25,0,0,0,43,0,0,38,0,0,101.14,90,19,0,0,106.25,0,0,0
43,0,0,38,0,0,101.63,90.36,18.76,0,0,89.88,0,0,0,43,0,0,38,0,0,101.63,90.36,18.76,0,0,89.88,0,0,0
43,0,0,38,0,0,103.68,90.13,19,0,0,107.53,0,0,0,43,0,0,38,0,0,103.68,90.13,19,0,0,107.53,0,0,0
43,0,0,38,0,0,106.09,90,19,0,0,110,0,0,0,43,0,0,38,0,0,106.09,90,19,0,0,110,0,0,0
43,0,0,38.34,0,0,105.34,90.15,19,0,0,37.29,0,0,0,43,0,0,38.34,0,0,105.34,90.15,19,0,0,37.29,0,0,0
43,0,0,38.11,0,0,109.55,90.24,19,0,0,0,0,0,0,43,0,0,38.11,0,0,109.55,90.24,19,0,0,0,0,0,0
43,0,0,38.04,0,0,110.97,90.1,18.88,0,0,0,0,0,0,43,0,0,38.04,0,0,110.97,90.1,18.88,0,0,0,0,0,0
43,0,0,38.04,0,0,106.77,90.26,18.88,0,0,0,0,0,0,43,0,0,38.04,0,0,106.77,90.26,18.88,0,0,0,0,0,0
43,0,0,38.04,0,0,99.58,90.39,18.87,0,0,0,0,0,0,43,0,0,38.04,0,0,99.58,90.39,18.87,0,0,0,0,0,0
43,0,0,38,0,0,104.67,90.17,19,0,0,0,0,0,0,43,0,0,38,0,0,104.67,90.17,19,0,0,0,0,0,0
43,0,0,38,0,0,101.06,90.02,19,0,0,0,0,0,0,43,0,0,38,0,0,101.06,90.02,19,0,0,0,0,0,0
43,0,0,38,0,0,99.63,90.07,19,0,0,0,0,0,0,43,0,0,38,0,0,99.63,90.07,19,0,0,0,0,0,0
43,0,0,38,0,0,100.88,90.24,19,0,0,0,0,0,0,43,0,0,38,0,0,100.88,90.24,19,0,0,0,0,0,0
43,0,0,38,0,0,101.4,90.05,19,0,0,0,0,0,0,43,0,0,38,0,0,101.4,90.05,19,0,0,0,0,0,0
43,0,0,38,0,0,99.66,90.09,19,0,0,0,0,0,0,43,0,0,38,0,0,99.66,90.09,19,0,0,0,0,0,0
43,0,0,38,0,0,99.48,90.19,19,0,0,0,0,0,0,43,0,0,38,0,0,99.48,90.19,19,0,0,0,0,0,0
43,0,0,38.04,0,0,102.54,90.19,19,0,0,0,0,0,0,43,0,0,38.04,0,0,102.54,90.19,19,0,0,0,0,0,0
43,0,0,38.21,0,0,101.04,90.6,19,0,0,0,0,0,0,43,0,0,38.21,0,0,101.04,90.6,19,0,0,0,0,0,0
43,0,0,38,0,0,99.14,90.14,19.75,0,0,0,0,0,0,43,0,0,38,0,0,99.14,90.14,19.75,0,0,0,0,0,0
43,0,0,38.89,0,0,104.37,90.21,19,0,0,0,0,0,0,43,0,0,38.89,0,0,104.37,90.21,19,0,0,0,0,0,0
43,0,0,40.17,0,0,104.12,90.19,18.88,0,0,0,0,0,0,43,0,0,40.17,0,0,104.12,90.19,18.88,0,0,0,0,0,0
43,0,0,38.58,0,0,104.21,90.07,18.87,0,0,0,0,0,0,43,0,0,38.58,0,0,104.21,90.07,18.87,0,0,0,0,0,0
43,0,0,39.1,0,0,104.27,90.32,18.88,0,0,0,0,0,0,43,0,0,39.1,0,0,104.27,90.32,18.88,0,0,0,0,0,0
43,0,0,38.43,0,0,101.95,90.21,19,0,0,0,0,0,0,43,0,0,38.43,0,0,101.95,90.21,19,0,0,0,0,0,0
43,0,0,38.62,0,0,108.24,90.1,18.88,0,0,0,0,0,0,43,0,0,38.62,0,0,108.24,90.1,18.88,0,0,0,0,0,0
43,0,0,38,0,0,102.76,90.17,19,0,0,0,0,0,0,43,0,0,38,0,0,102.76,90.17,19,0,0,0,0,0,0
43,0,0,39.39,0,0,105.83,90.2,18.75,0,0,0,0,0,0,43,0,0,39.39,0,0,105.83,90.2,18.75,0,0,0,0,0,0
