Amplifier,Lamp1,Lamp2,Monitor1,Monitor2,Multimediacenter,PC-Desktop1,PC-Desktop2,PC-Laptop2,Subwoofer,TV-LCD1,TV-LCD2,USBHarddrive,USBHub,VideoProjector,Amplifier,Lamp1,Lamp2,Monitor1,Monitor2,Multimediacenter,PC-Desktop1,PC-Desktop2,PC-Laptop2,Subwoofer,TV-LCD1,TV-LCD2,USBHarddrive,USBHub,VideoProjector
43,0,0,39.14,0,0,102.25,90.4,19,0,0,0,0,0,0,43,0,0,39.14,0,0,102.25,90.4,19,0,0,0,0,0,0
43,0,0,40.36,0,0,120.51,90.38,19,0,0,0,0,0,0,43,0,0,40.36,0,0,120.51,90.38,19,0,0,0,0,0,0
43,0,0,38.7,0,0,124.96,90.38,19,0,0,0,0,0,0,43,0,0,38.7,0,0,124.96,90.38,19,0,0,0,0,0,0
43,0,0,38.48,0,0,118.83,90.36,18.88,0,0,0,0,0,0,43,0,0,38.48,0,0,118.83,90.36,18.88,0,0,0,0,0,0
43,0,0,38.67,0,0,126.05,90.38,19,0,0,0,0,0,0,43,0,0,38.67,0,0,126.05,90.38,19,0,0,0,0,0,0
43,0,0,38,0,0,120.52,90.22,19,0,0,0,0,0,0,43,0,0,38,0,0,120.52,90.22,19,0,0,0,0,0,0
43,0,0,39.8,0,0,118.03,90.08,19,0,0,0,0,0,0,43,0,0,39.8,0,0,118.03,90.08,19,0,0,0,0,0,0
43,0,0,39.68,0,0,120.71,90.22,19.1,0,0,0,0,0,0,43,0,0,39.68,0,0,120.71,90.22,19.1,0,0,0,0,0,0
43,0,0,39.19,0,0,114.28,90.07,24.62,0,0,0,0,0,0,43,0,0,39.19,0,0,114.28,90.07,24.62,0,0,0,0,0,0
43,0,0,39.2,0,0,102.94,90.1,19.91,0,0,0,0,0,0,43,0,0,39.2,0,0,102.94,90.1,19.91,0,0,0,0,0,0
43,0,0,40.35,0,0,111.83,90.07,19.9,0,0,0,0,0,0,43,0,0,40.35,0,0,111.83,90.07,19.9,0,0,0,0,0,0
43,0,0,40.32,0,0,122.21,90.39,19.76,0,0,0,0,0,0,43,0,0,40.32,0,0,122.21,90.39,19.76,0,0,0,0,0,0
43,0,0,38.96,0,0,111.22,94.37,20.81,0,0,0,0,0,0,43,0,0,38.96,0,0,111.22,94.37,20.81,0,0,0,0,0,0
43,0,0,38.18,0,0,108.71,93.45,20.43,0,0,0,0,0,0,43,0,0,38.18,0,0,108.71,93.45,20.43,0,0,0,0,0,0
43,0,0,39.39,0,0,115.17,91.95,20.71,0,0,0,0,0,0,43,0,0,39.39,0,0,115.17,91.95,20.71,0,0,0,0,0,0
43,0,0,38.7,0,0,108.39,92.46,20.43,0,0,0,0,0,0,43,0,0,38.7,0,0,108.39,92.46,20.43,0,0,0,0,0,0
43,0,0,38.62,0,0,108.1,91.49,21,0,0,0,0,0,0,43,0,0,38.62,0,0,108.1,91.49,21,0,0,0,0,0,0
43,0,0,38.64,0,0,109.29,91.05,21,0,0,0,0,0,0,43,0,0,38.64,0,0,109.29,91.05,21,0,0,0,0,0,0
43,0,0,38,0,0,107.15,90.9,20.91,0,0,0,0,0,0,43,0,0,38,0,0,107.15,90.9,20.91,0,0,0,0,0,0
43,0,0,38,0,0,105.73,90.87,20.5,0,0,0,0,0,0,43,0,0,38,0,0,105.73,90.87,20.5,0,0,0,0,0,0
43,0,0,38,0,0,105.99,91.17,20.55,0,0,0,0,0,0,43,0,0,38,0,0,105.99,91.17,20.55,0,0,0,0,0,0
43,0,0,38,0,0,107.08,90.93,19.77,0,0,0,0,0,0,43,0,0,38,0,0,107.08,90.93,19.77,0,0,0,0,0,0
43,0,0,38,0,0,109.68,90.89,19,0,0,0,0,0,0,43,0,0,38,0,0,109.68,90.89,19,0,0,0,0,0,0
43,0,0,38,0,0,108.21,90.74,18.9,0,0,0,0,0,0,43,0,0,38,0,0,108.21,90.74,18.9,0,0,0,0,0,0
43,0,0,38.11,0,0,109.53,90,19,0,0,0,0,0,0,43,0,0,38.11,0,0,109.53,90,19,0,0,0,0,0,0
43,0,0,38,0,0,110.13,90.32,18.8,0,0,0,0,0,0,43,0,0,38,0,0,110.13,90.32,18.8,0,0,0,0,0,0
43,0,0,38.18,0,0,110.35,90.02,18.9,0,0,0,0,0,0,43,0,0,38.18,0,0,110.35,90.02,18.9,0,0,0,0,0,0
43,0,0,38.26,0,0,107.91,90,19,0,0,0,0,0,0,43,0,0,38.26,0,0,107.91,90,19,0,0,0,0,0,0
43,0,0,38,0,0,121.31,90.07,19,0,0,0,0,0,0,43,0,0,38,0,0,121.31,90.07,19,0,0,0,0,0,0
43,0,0,38,0,0,116.44,90.05,18.9,0,0,0,0,0,0,43,0,0,38,0,0,116.44,90.05,18.9,0,0,0,0,0,0
43,0,0,38,0,0,113.86,90.36,19,0,0,0,0,0,0,43,0,0,38,0,0,113.86,90.36,19,0,0,0,0,0,0
43,0,0,38,0,0,106.45,90.12,19,0,0,0,0,0,0,43,0,0,38,0,0,106.45,90.12,19,0,0,0,0,0,0
43,0,0,38,0,0,108.16,90.08,19,0,0,0,0,0,0,43,0,0,38,0,0,108.16,90.08,19,0,0,0,0,0,0
43,0,0,38.21,0,0,114.15,90.21,19,0,0,0,0,0,0,43,0,0,38.21,0,0,114.15,90.21,19,0,0,0,0,0,0
43,0,0,38.3,0,0,108.55,90.2,19,0,0,0,0,0,0,43,0,0,38.3,0,0,108.55,90.2,19,0,0,0,0,0,0
43,0,0,38,0,0,109.27,90.27,19,0,0,0,0,0,0,43,0,0,38,0,0,109.27,90.27,19,0,0,0,0,0,0
43,0,0,38.38,0,0,107.75,90.05,19,0,0,0,0,0,0,43,0,0,38.38,0,0,107.75,90.05,19,0,0,0,0,0,0
43,0,0,38,0,0,114.73,90.33,18.9,0,0,0,0,0,0,43,0,0,38,0,0,114.73,90.33,18.9,0,0,0,0,0,0
43,0,0,38,0,0,108.72,90.17,19,0,0,0,0,0,0,43,0,0,38,0,0,108.72,90.17,19,0,0,0,0,0,0
43,0,0,38,0,0,105.87,90.28,18.82,0,0,0,0,0,0,43,0,0,38,0,0,105.87,90.28,18.82,0,0,0,0,0,0
43,0,0,38,0,0,109.7,90.22,19,0,0,0,0,0,0,43,0,0,38,0,0,109.7,90.22,19,0,0,0,0,0,0
43,0,0,38,0,0,116.71,90.17,18.9,0,0,0,0,0,0,43,0,0,38,0,0,116.71,90.17,18.9,0,0,0,0,0,0
43,0,0,38,0,0,119.96,90.2,19,0,0,0,0,0,0,43,0,0,38,0,0,119.96,90.2,19,0,0,0,0,0,0
43,0,0,38,0,0,118.76,90.54,19.52,0,0,0,0,0,0,43,0,0,38,0,0,118.76,90.54,19.52,0,0,0,0,0,0
43,0,0,38,0,0,119.35,90.24,19,0,0,0,0,0,0,43,0,0,38,0,0,119.35,90.24,19,0,0,0,0,0,0
43,0,0,38,0,0,120.37,90.41,19,0,0,0,0,0,0,43,0,0,38,0,0,120.37,90.41,19,0,0,0,0,0,0
43,0,0,11.55,0,0,118.72,90.24,19,0,0,0,0,0,0,43,0,0,11.55,0,0,118.72,90.24,19,0,0,0,0,0,0
43,0,0,18.26,0,0,116.04,90.43,19,0,0,0,0,0,0,43,0,0,18.26,0,0,116.04,90.43,19,0,0,0,0,0,0
43,0,0,39.05,0,0,109.84,90.12,19,0,0,0,0,0,0,43,0,0,39.05,0,0,109.84,90.12,19,0,0,0,0,0,0
43,0,0,38,0,0,110.23,90.34,20.15,0,0,0,0,0,0,43,0,0,38,0,0,110.23,90.34,20.15,0,0,0,0,0,0
43,0,0,38,0,0,108.33,90.24,19,0,0,0,0,0,0,43,0,0,38,0,0,108.33,90.24,19,0,0,0,0,0,0
43,0,0,38,0,0,110.96,90.24,19,0,0,0,0,0,0,43,0,0,38,0,0,110.96,90.24,19,0,0,0,0,0,0
43,0,0,38,0,0,107.39,90.19,19,0,0,0,0,0,0,43,0,0,38,0,0,107.39,90.19,19,0,0,0,0,0,0
43,0,0,38,0,0,108.06,90.36,19,0,0,0,0,0,0,43,0,0,38,0,0,108.06,90.36,19,0,0,0,0,0,0
43,0,0,38,0,0,107.8,90.2,18.9,0,0,0,0,0,0,43,0,0,38,0,0,107.8,90.2,18.9,0,0,0,0,0,0
43,0,0,38,0,0,104.61,90.05,19,0,0,0,0,0,0,43,0,0,38,0,0,104.61,90.05,19,0,0,0,0,0,0
43,0,0,38,0,0,106.02,90.14,19,0,0,0,0,0,0,43,0,0,38,0,0,106.02,90.14,19,0,0,0,0,0,0
43,0,0,38,0,0,103.41,90.12,19,0,0,0,0,0,0,43,0,0,38,0,0,103.41,90.12,19,0,0,0,0,0,0
43,0,0,38.15,0,0,107.36,90.37,19,0,0,0,0,0,0,43,0,0,38.15,0,0,107.36,90.37,19,0,0,0,0,0,0
43,0,0,41,0,0,107.11,90.1,19,0,0,0,0,0,0,43,0,0,41,0,0,107.11,90.1,19,0,0,0,0,0,0
43,0,0,38.87,0,0,115.56,90.29,18.81,0,0,0,0,0,0,43,0,0,38.87,0,0,115.56,90.29,18.81,0,0,0,0,0,0
43,0,0,38,0,0,113.14,90.57,19,0,0,0,0,0,0,43,0,0,38,0,0,113.14,90.57,19,0,0,0,0,0,0
43,0,0,38,0,0,112.47,90.58,19,0,0,0,0,0,0,43,0,0,38,0,0,112.47,90.58,19,0,0,0,0,0,0
43,0,0,38,0,0,105.2,90.75,19,0,0,0,0,0,0,43,0,0,38,0,0,105.2,90.75,19,0,0,0,0,0,0
43,0,0,38,0,0,101.41,90.8,19,0,0,0,0,0,0,43,0,0,38,0,0,101.41,90.8,19,0,0,0,0,0,0
43,0,0,38,0,0,104.35,90.55,19,0,0,0,0,0,0,43,0,0,38,0,0,104.35,90.55,19,0,0,0,0,0,0
43,0,0,38,0,0,103.94,90.67,19,0,0,0,0,0,0,43,0,0,38,0,0,103.94,90.67,19,0,0,0,0,0,0
43,0,0,38,0,0,105.43,90.63,19,0,0,0,0,0,0,43,0,0,38,0,0,105.43,90.63,19,0,0,0,0,0,0
43,0,0,38,0,0,105.53,90.52,19,0,0,0,0,0,0,43,0,0,38,0,0,105.53,90.52,19,0,0,0,0,0,0
43,0,0,38,0,0,102.38,90.7,19,0,0,0,0,0,0,43,0,0,38,0,0,102.38,90.7,19,0,0,0,0,0,0
43,0,0,38,0,0,102.28,90.56,18.9,0,0,0,0,0,0,43,0,0,38,0,0,102.28,90.56,18.9,0,0,0,0,0,0
43,0,0,38,0,0,101.57,90.9,18.9,0,0,0,0,0,0,43,0,0,38,0,0,101.57,90.9,18.9,0,0,0,0,0,0
43,0,0,38,0,0,104.24,90.69,19,0,0,0,0,0,0,43,0,0,38,0,0,104.24,90.69,19,0,0,0,0,0,0
43,0,0,38,0,0,106.55,90.58,18.9,0,0,0,0,0,0,43,0,0,38,0,0,106.55,90.58,18.9,0,0,0,0,0,0
43,0,0,39.79,0,0,110.8,90.55,18.9,0,0,0,0,0,0,43,0,0,39.79,0,0,110.8,90.55,18.9,0,0,0,0,0,0
43,0,0,40.82,0,0,100.93,90.52,19.86,0,0,0,0,0,0,43,0,0,40.82,0,0,100.93,90.52,19.86,0,0,0,0,0,0
43,0,0,40.63,0,0,100.54,90.68,19,0,0,0,0,0,0,43,0,0,40.63,0,0,100.54,90.68,19,0,0,0,0,0,0
43,0,0,38.87,0,0,101.93,90.51,18.9,0,0,0,0,0,0,43,0,0,38.87,0,0,101.93,90.51,18.9,0,0,0,0,0,0
43,0,0,38.43,0,0,100.77,90.88,19,0,0,0,0,0,0,43,0,0,38.43,0,0,100.77,90.88,19,0,0,0,0,0,0
43,0,0,38.71,0,0,101.99,90.71,19,0,0,0,0,0,0,43,0,0,38.71,0,0,101.99,90.71,19,0,0,0,0,0,0
43,0,0,39.05,0,0,107.13,90.62,19,0,0,0,0,0,0,43,0,0,39.05,0,0,107.13,90.62,19,0,0,0,0,0,0
43,0,0,38.25,0,0,102.76,90.53,19,0,0,0,0,0,0,43,0,0,38.25,0,0,102.76,90.53,19,0,0,0,0,0,0
43,0,0,38.76,0,0,107.04,91.18,19.1,0,0,0,0,0,0,43,0,0,38.76,0,0,107.04,91.18,19.1,0,0,0,0,0,0
43,0,0,38.9,0,0,107.02,90.64,19,0,0,0,0,0,0,43,0,0,38.9,0,0,107.02,90.64,19,0,0,0,0,0,0
43,0,0,38.98,0,0,108.57,90.68,19,0,0,0,0,0,0,43,0,0,38.98,0,0,108.57,90.68,19,0,0,0,0,0,0
43,34.1,0,38.9,0,0,102.37,90.84,18.81,0,0,0,0,0,0,43,34.1,0,38.9,0,0,102.37,90.84,18.81,0,0,0,0,0,0
43,45,0,38.14,0,0,102.37,90.88,19,0,0,0,0,0,0,43,45,0,38.14,0,0,102.37,90.88,19,0,0,0,0,0,0
43,45,0,38,0,0,100.86,90.69,19,0,0,0,0,0,0,43,45,0,38,0,0,100.86,90.69,19,0,0,0,0,0,0
43,45,0,38.72,0,0,110.11,91.01,19,0,0,0,0,0,0,43,45,0,38.72,0,0,110.11,91.01,19,0,0,0,0,0,0
43,45,0,38.84,0,0,111.31,91,19,0,0,0,0,0,0,43,45,0,38.84,0,0,111.31,91,19,0,0,0,0,0,0
43,45,0,38.25,0,0,110.46,90.93,19,0,0,0,0,0,0,43,45,0,38.25,0,0,110.46,90.93,19,0,0,0,0,0,0
43,45,0,39.23,0,0,106.31,90.93,18.9,0,0,0,0,0,0,43,45,0,39.23,0,0,106.31,90.93,18.9,0,0,0,0,0,0
43,45,0,38,0,0,107.08,90.9,19,0,0,0,0,0,0,43,45,0,38,0,0,107.08,90.9,19,0,0,0,0,0,0
45.36,45,0,38,0,0,103.67,90.93,18.9,0,0,0,0,0,0,45.36,45,0,38,0,0,103.67,90.93,18.9,0,0,0,0,0,0
46.65,45,0,38.35,0,0,107.84,90.87,19,0,0,0,0,0,0,46.65,45,0,38.35,0,0,107.84,90.87,19,0,0,0,0,0,0
43.39,45,0,38.04,0,0,105.51,91.06,19,0,0,0,0,0,0,43.39,45,0,38.04,0,0,105.51,91.06,19,0,0,0,0,0,0
43,45,0,38,0,0,111.07,90.69,19,0,0,0,0,0,0,43,45,0,38,0,0,111.07,90.69,19,0,0,0,0,0,0
43,45,0,38.11,0,0,109.51,91.01,19,0,0,0,0,0,0,43,45,0,38.11,0,0,109.51,91.01,19,0,0,0,0,0,0
43,45,0,38,0,0,109.51,90.87,19,0,0,0,0,0,0,43,45,0,38,0,0,109.51,90.87,19,0,0,0,0,0,0
43,45,0,40.2,0,0,117.13,91.21,19,0,0,0,0,0,0,43,45,0,40.2,0,0,117.13,91.21,19,0,0,0,0,0,0
43,45,0,38.94,0,0,117.04,90.96,19,0,0,0,0,0,0,43,45,0,38.94,0,0,117.04,90.96,19,0,0,0,0,0,0
43,45,0,39.64,0,0,121.31,90.88,18.8,0,0,0,0,0,0,43,45,0,39.64,0,0,121.31,90.88,18.8,0,0,0,0,0,0
43,45,0,40.32,0,0,118.2,91.02,19,0,0,0,0,0,0,43,45,0,40.32,0,0,118.2,91.02,19,0,0,0,0,0,0
43,45,0,40.2,0,0,118.54,90.9,19,0,0,0,0,0,0,43,45,0,40.2,0,0,118.54,90.9,19,0,0,0,0,0,0
43,45,0,39.71,0,0,116.16,90.89,18.81,0,0,0,0,0,0,43,45,0,39.71,0,0,116.16,90.89,18.81,0,0,0,0,0,0
43,45,0,38.57,0,0,109.64,90.98,19,0,0,0,0,0,0,43,45,0,38.57,0,0,109.64,90.98,19,0,0,0,0,0,0
41.71,45,0,38,0,0,101.98,90.93,18.89,0,0,0,0,0,0,41.71,45,0,38,0,0,101.98,90.93,18.89,0,0,0,0,0,0
41.07,45,0,38,4.2,0,102.85,91,19,0,0,0,0,0,0,41.07,45,0,38,4.2,0,102.85,91,19,0,0,0,0,0,0
42.5,45,0,38,37.29,0,102.61,91.07,19,0,0,0,0,0,0,42.5,45,0,38,37.29,0,102.61,91.07,19,0,0,0,0,0,0
43,45,0,38,36.33,0,102.39,90.9,19,0,0,0,0,0,0,43,45,0,38,36.33,0,102.39,90.9,19,0,0,0,0,0,0
43,45,0,25.44,36,0,102.25,91.12,19,0,0,0,0,0,0,43,45,0,25.44,36,0,102.25,91.12,19,0,0,0,0,0,0
43,45,0,5.71,24.71,0,102.7,91.11,20.2,0,0,0,0,0,0,43,45,0,5.71,24.71,0,102.7,91.11,20.2,0,0,0,0,0,0
43,45,0,40.46,0,0,103.4,90.81,19,4.65,68.67,0,0,0,0,43,45,0,40.46,0,0,103.4,90.81,19,4.65,68.67,0,0,0,0
43,45,0,40.39,0,0,110.42,90.94,19,9.97,133.05,0,0,0,0,43,45,0,40.39,0,0,110.42,90.94,19,9.97,133.05,0,0,0,0
43.1,45,0,38.94,0,0,107.11,90.92,19,12.8,133.96,0,0,0,0,43.1,45,0,38.94,0,0,107.11,90.92,19,12.8,133.96,0,0,0,0
43.92,45,0,38,0,0,105.72,90.72,18.8,15,137.93,0,0,0,0,43.92,45,0,38,0,0,105.72,90.72,18.8,15,137.93,0,0,0,0
43.8,45,0,38,27.82,0,105.44,90.67,19,16.09,139,0,0,2.18,0,43.8,45,0,38,27.82,0,105.44,90.67,19,16.09,139,0,0,2.18,0
43,45,0,38.48,36,0,107.36,90.83,19.3,15.23,136.86,0,0,4,0,43,45,0,38.48,36,0,107.36,90.83,19.3,15.23,136.86,0,0,4,0
43,45,19.87,39.05,36,0,107.14,91.29,23.76,15,137.08,0,0,4,0,43,45,19.87,39.05,36,0,107.14,91.29,23.76,15,137.08,0,0,4,0
43,45,183.6,38,36,0,103.62,91,26.1,15,136.19,0,0,4,0,43,45,183.6,38,36,0,103.62,91,26.1,15,136.19,0,0,4,0
43,45,183,38.5,36,0,106.56,91.07,26,15.15,130.96,0,0,4,0,43,45,183,38.5,36,0,106.56,91.07,26,15.15,130.96,0,0,4,0
43,45,183,38,36,0,108.39,90.84,26,16.47,32.92,0,0,4,0,43,45,183,38,36,0,108.39,90.84,26,16.47,32.92,0,0,4,0
43,45,183,38,36,0,106.68,90.9,26.1,25.96,16.68,0,0,4,0,43,45,183,38,36,0,106.68,90.9,26.1,25.96,16.68,0,0,4,0
43,44.82,182.91,40.52,36,0,106.11,91.05,26.09,21.56,17,0,0,3.86,0,43,44.82,182.91,40.52,36,0,106.11,91.05,26.09,21.56,17,0,0,3.86,0
43,45,183,40.53,36,0,101.9,90.99,26,17.4,16.58,0,0,3.78,0,43,45,183,40.53,36,0,101.9,90.99,26,17.4,16.58,0,0,3.78,0
43,45,183,40.29,35.4,0,102.1,90.69,26,14.22,0,0,0,3.42,0,43,45,183,40.29,35.4,0,102.1,90.69,26,14.22,0,0,0,3.42,0
43,45,182.91,39.89,34.62,0,107.75,90.72,20.14,13,0,0,0,3.58,0,43,45,182.91,39.89,34.62,0,107.75,90.72,20.14,13,0,0,0,3.58,0
43,45,183,40.25,34.08,0,109.7,90.65,19,13.36,0,0,0,3.49,0,43,45,183,40.25,34.08,0,109.7,90.65,19,13.36,0,0,0,3.49,0
43,45,183,39.59,34,0,109.46,90.6,19,15,0,0,0,3.13,0,43,45,183,39.59,34,0,109.46,90.6,19,15,0,0,0,3.13,0
43,45,183,38,34,0,108.75,90.74,20.45,15,0,0,0,3.03,0,43,45,183,38,34,0,108.75,90.74,20.45,15,0,0,0,3.03,0
43,45,183,38,34,0,110.52,90.88,20.2,15,0,0,0,2.9,0,43,45,183,38,34,0,110.52,90.88,20.2,15,0,0,0,2.9,0
43,45,181.95,38,34,0,109.47,90.63,20.43,15,0,0,0,2.75,0,43,45,181.95,38,34,0,109.47,90.63,20.43,15,0,0,0,2.75,0
43,45,181,38,34,0,109.2,90.84,20.71,8.2,0,0,0,2.62,0,43,45,181,38,34,0,109.2,90.84,20.71,8.2,0,0,0,2.62,0
43,45,181,38,34,0,104.92,90.79,20.81,0,0,0,0,2.6,0,43,45,181,38,34,0,104.92,90.79,20.81,0,0,0,0,2.6,0
43,45,181,38,34,0,106.81,90.36,20.14,0,0,0,0,2.53,0,43,45,181,38,34,0,106.81,90.36,20.14,0,0,0,0,2.53,0
43,45,181,38,34,0,105.52,90.98,20,0,0,0,0,2.47,0,43,45,181,38,34,0,105.52,90.98,20,0,0,0,0,2.47,0
43,45,181,38,34,0,106.5,90.8,19.7,0,0,0,0,2.51,0,43,45,181,38,34,0,106.5,90.8,19.7,0,0,0,0,2.51,0
43,45,181,38,34,0,112.48,91.14,18.79,0,0,0,0,2.44,0,43,45,181,38,34,0,112.48,91.14,18.79,0,0,0,0,2.44,0
43,45,181,38,34,0,102.2,91.17,19,0,0,0,0,2.49,0,43,45,181,38,34,0,102.2,91.17,19,0,0,0,0,2.49,0
43,45,181,38,34,0,102.08,90.96,18.9,0,0,0,0,2.46,0,43,45,181,38,34,0,102.08,90.96,18.9,0,0,0,0,2.46,0
43,45,181.5,38,34,0,101.47,90.98,18.9,0,0,0,0,2.42,0,43,45,181.5,38,34,0,101.47,90.98,18.9,0,0,0,0,2.42,0
43,45,181.1,38,34,0,101.2,91.2,19.58,0,0,0,0,2.38,0,43,45,181.1,38,34,0,101.2,91.2,19.58,0,0,0,0,2.38,0
43,45,181,39.79,34,0,101.82,90.96,19.35,0,0,0,0,2.28,0,43,45,181,39.79,34,0,101.82,90.96,19.35,0,0,0,0,2.28,0
43,45,181,41,34,0,101.35,91.02,19,4.94,0,0,0,2.39,0,43,45,181,41,34,0,101.35,91.02,19,4.94,0,0,0,2.39,0
43,45,181,41,34,0,103.24,91.22,18.9,10.45,0,0,0,2.45,0,43,45,181,41,34,0,103.24,91.22,18.9,10.45,0,0,0,2.45,0
43,45,181.7,41,34,0,103.33,91.27,18.9,12.74,0,32.52,0,2.41,0,43,45,181.7,41,34,0,103.33,91.27,18.9,12.74,0,32.52,0,2.41,0
43,45,182.24,41,34,0,103.39,91.02,19,14.95,0,105.43,0,2.33,0,43,45,182.24,41,34,0,103.39,91.02,19,14.95,0,105.43,0,2.33,0
43,45,182.1,41,34,0,104.22,90.91,19,0.3,0,108.85,0,2.46,0,43,45,182.1,41,34,0,104.22,90.91,19,0.3,0,108.85,0,2.46,0
43,45,181.18,41,34,0,100.38,91.14,19,0,0,110.38,0,2.38,0,43,45,181.18,41,34,0,100.38,91.14,19,0,0,110.38,0,2.38,0
43,45,181,30.22,34,0,101.27,91.17,19,0,0,108.89,0,2.38,0,43,45,181,30.22,34,0,101.27,91.17,19,0,0,108.89,0,2.38,0
43,45,181,0,34,0,102.06,90.99,19,0,0,108.7,0,2.43,0,43,45,181,0,34,0,102.06,90.99,19,0,0,108.7,0,2.43,0
43,45,181,0,34,0,100.5,91.05,19,0,0,109.33,0,2.23,0,43,45,181,0,34,0,100.5,91.05,19,0,0,109.33,0,2.23,0
43,45,181,0,34,0,100.33,91.22,18.81,0,0,107.55,0,2.35,0,43,45,181,0,34,0,100.33,91.22,18.81,0,0,107.55,0,2.35,0
43,45,181.19,0,34,0,101.01,90.93,18.9,0,0,109.25,0,2.34,0,43,45,181.19,0,34,0,101.01,90.93,18.9,0,0,109.25,0,2.34,0
43,45,181,0,34,0,100.41,91.03,19,0,0,105.41,0,2.26,0,43,45,181,0,34,0,100.41,91.03,19,0,0,105.41,0,2.26,0
43,45,181,0,34,0,100.07,91.08,19,0,0,107.95,0,2.46,0,43,45,181,0,34,0,100.07,91.08,19,0,0,107.95,0,2.46,0
43,45,181,0,34,0,99.37,91.12,19,0,0,110.3,0,2.28,0,43,45,181,0,34,0,99.37,91.12,19,0,0,110.3,0,2.28,0
43,45,181,0,34,0,101.73,91.05,19,0,0,109.8,0,2.31,0,43,45,181,0,34,0,101.73,91.05,19,0,0,109.8,0,2.31,0
43,45,181.7,0,34,0,100,91.07,19,0,0,108.43,0,2.3,0,43,45,181.7,0,34,0,100,91.07,19,0,0,108.43,0,2.3,0
43,45,181,0,34,0,100.83,91.19,18.9,0,0,111.4,0,2.26,0,43,45,181,0,34,0,100.83,91.19,18.9,0,0,111.4,0,2.26,0
43,45,181,0,34,0,99.64,91.25,19,0,0,110.3,0,2.29,0,43,45,181,0,34,0,99.64,91.25,19,0,0,110.3,0,2.29,0
43,45,181,0,34,0,100.14,91.12,19,0,0,109.96,0,2.26,0,43,45,181,0,34,0,100.14,91.12,19,0,0,109.96,0,2.26,0
43,45,181,0,34,0,100.1,91.19,19,0,0,107.76,0,2.34,0,43,45,181,0,34,0,100.1,91.19,19,0,0,107.76,0,2.34,0
43,45,181.11,0,34,0,100.31,91.14,19,0,0,109.45,0,2.35,0,43,45,181.11,0,34,0,100.31,91.14,19,0,0,109.45,0,2.35,0
43,45,181.1,0,34,0,100.67,91.23,19,0,0,111.15,0,2.35,0,43,45,181.1,0,34,0,100.67,91.23,19,0,0,111.15,0,2.35,0
43,45,181,0,34,0,100.88,91.4,19,0,0,109.19,0,2.39,0,43,45,181,0,34,0,100.88,91.4,19,0,0,109.19,0,2.39,0
43,45,181,0,34,0,101.11,91.3,18.81,0,0,111,0,2.33,0,43,45,181,0,34,0,101.11,91.3,18.81,0,0,111,0,2.33,0
