Amplifier,Lamp1,Lamp2,Monitor1,Monitor2,Multimediacenter,PC-Desktop1,PC-Desktop2,PC-Laptop2,Subwoofer,TV-LCD1,TV-LCD2,USBHarddrive,USBHub,VideoProjector,Amplifier,Lamp1,Lamp2,Monitor1,Monitor2,Multimediacenter,PC-Desktop1,PC-Desktop2,PC-Laptop2,Subwoofer,TV-LCD1,TV-LCD2,USBHarddrive,USBHub,VideoProjector
43,45,181.1,0,34,0,100.64,91.18,19,0,0,110.9,0,2.31,0,43,45,181.1,0,34,0,100.64,91.18,19,0,0,110.9,0,2.31,0
43,45,182.04,0,34,0,100.19,91.21,18.92,0,0,111.67,0,2.36,0,43,45,182.04,0,34,0,100.19,91.21,18.92,0,0,111.67,0,2.36,0
43,45,182.1,0,34,0,99.59,91.13,18.9,0,0,111.57,0,2.28,0,43,45,182.1,0,34,0,99.59,91.13,18.9,0,0,111.57,0,2.28,0
43,45,181.64,0,34,0,99.95,91.01,19,0,0,111.29,0,2.28,0,43,45,181.64,0,34,0,99.95,91.01,19,0,0,111.29,0,2.28,0
43,45,181.6,0,34,0,99.35,90.98,18.9,0,0,111.18,0,2.21,0,43,45,181.6,0,34,0,99.35,90.98,18.9,0,0,111.18,0,2.21,0
43,45,182.52,0,34,0,100.46,91.33,19,0,0,111.64,0,3.05,0,43,45,182.52,0,34,0,100.46,91.33,19,0,0,111.64,0,3.05,0
43,45,182.91,0,34,0,100.6,90.98,19,0,0,112.37,0,3.17,0,43,45,182.91,0,34,0,100.6,90.98,19,0,0,112.37,0,3.17,0
43,45,183,0,34,0,100.88,90.67,19.9,7.03,0,110.38,0,3.22,0,43,45,183,0,34,0,100.88,90.67,19.9,7.03,0,110.38,0,3.22,0
43,45,183,0,34,0,99.35,90.29,19,19,0,110.45,0,3.33,0,43,45,183,0,34,0,99.35,90.29,19,19,0,110.45,0,3.33,0
43,45,183,0,34,0,100.12,90.29,19,16.41,0,109.52,0,3.44,0,43,45,183,0,34,0,100.12,90.29,19,16.41,0,109.52,0,3.44,0
43,45,183,0,34,0,99.59,90.46,19,16.08,0,110.76,0,3.46,0,43,45,183,0,34,0,99.59,90.46,19,16.08,0,110.76,0,3.46,0
43,45,183,0,34,0,99.81,90.7,19,19.34,0,112.19,0,3.58,0,43,45,183,0,34,0,99.81,90.7,19,19.34,0,112.19,0,3.58,0
43,45,183,0,34,0,99.49,90.68,18.71,20.36,0,113,0,3.36,0,43,45,183,0,34,0,99.49,90.68,18.71,20.36,0,113,0,3.36,0
43,45,183,0,34,0,100.16,90.67,19,13.74,0,112.7,0,3.33,0,43,45,183,0,34,0,100.16,90.67,19,13.74,0,112.7,0,3.33,0
43,45,183,0,33.54,0,99.68,90.59,19,14.28,0,112.45,0,2.97,0,43,45,183,0,33.54,0,99.68,90.59,19,14.28,0,112.45,0,2.97,0
43,45,183,0,33.28,0,100.43,90.43,18.9,14.84,0,111.48,0,3.32,0,43,45,183,0,33.28,0,100.43,90.43,18.9,14.84,0,111.48,0,3.32,0
43,45,182.9,0,34,0,99.83,90.44,19,15,0,110.8,0,3.86,0,43,45,182.9,0,34,0,99.83,90.44,19,15,0,110.8,0,3.86,0
43,45,181.8,0,34,0,100.25,90.76,19,15,0,111.29,0,4,0,43,45,181.8,0,34,0,100.25,90.76,19,15,0,111.29,0,4,0
43,45,181.4,0,34,0,99.69,90.63,19,15,87.64,110.15,0,4,0,43,45,181.4,0,34,0,99.69,90.63,19,15,87.64,110.15,0,4,0
43,45,181.19,0,34,0,100.26,90.29,19,15,136.24,111.14,0,3.92,0,43,45,181.19,0,34,0,100.26,90.29,19,15,136.24,111.14,0,3.92,0
43,45,182.8,0,34,0,100.08,90.59,19.1,15,137.49,112.05,0,3.33,0,43,45,182.8,0,34,0,100.08,90.59,19.1,15,137.49,112.05,0,3.33,0
43,45,183,0,34,0,99.42,90.33,19,15,138.81,112.48,0,3.31,0,43,45,183,0,34,0,99.42,90.33,19,15,138.81,112.48,0,3.31,0
43,45,183,0,34,0,100.22,90.47,19,14.31,139,110.64,0,3.21,0,43,45,183,0,34,0,100.22,90.47,19,14.31,139,110.64,0,3.21,0
43,45,183,0,33.37,0,100.24,90.14,19,5.96,138.73,108.79,0,3.19,0,43,45,183,0,33.37,0,100.24,90.14,19,5.96,138.73,108.79,0,3.19,0
43,45,183,0,33.58,0,99.98,90.14,19,12.61,138.88,110,0,3.28,0,43,45,183,0,33.58,0,99.98,90.14,19,12.61,138.88,110,0,3.28,0
43,45,183,0,34,0,99.83,90,19,14.14,138.49,110.86,0,2.79,0,43,45,183,0,34,0,99.83,90,19,14.14,138.49,110.86,0,2.79,0
43,45,183,0,34,0,100.41,90.33,18.9,15,135.57,109.43,0,2.38,0,43,45,183,0,34,0,100.41,90.33,18.9,15,135.57,109.43,0,2.38,0
43,45,181.73,2.9,34,0,100.44,90.36,19,15,135.62,111.1,0,3.29,0,43,45,181.73,2.9,34,0,100.44,90.36,19,15,135.62,111.1,0,3.29,0
43,45,181.55,42.66,34,0,100.99,90,18.9,15,131.44,111.61,0,3.87,0,43,45,181.55,42.66,34,0,100.99,90,18.9,15,131.44,111.61,0,3.87,0
43,45,181.11,43,34,0,100.2,90.17,19,15,139,109.2,0,3.74,0,43,45,181.11,43,34,0,100.2,90.17,19,15,139,109.2,0,3.74,0
43,45,181,42.2,34,0,100.71,90.14,19,14.86,138.13,111.74,0,4,0,43,45,181,42.2,34,0,100.71,90.14,19,14.86,138.13,111.74,0,4,0
43,45,181,41.26,34,0,100.22,90,19,14.15,137.76,111.6,0,4,0,43,45,181,41.26,34,0,100.22,90,19,14.15,137.76,111.6,0,4,0
43,45,181,40.6,34,0,101.44,90.52,19,13.87,135.1,111.1,0,4,0,43,45,181,40.6,34,0,101.44,90.52,19,13.87,135.1,111.1,0,4,0
43,45,181.1,5.34,34,0,100.12,90,19,13.95,132.03,111.5,0,4,0,43,45,181.1,5.34,34,0,100.12,90,19,13.95,132.03,111.5,0,4,0
43,45,182.7,0,34,0,99.86,90,19,6.52,131.62,112.45,0,3.87,0,43,45,182.7,0,34,0,99.86,90,19,6.52,131.62,112.45,0,3.87,0
43,45,183,33,33.43,0,105.81,90,19,0,133.79,111.38,0,4,0,43,45,183,33,33.43,0,105.81,90,19,0,133.79,111.38,0,4,0
43,45,182.73,41.41,32.76,0,110.79,90.33,19,0,135.42,112.36,0,4,0,43,45,182.73,41.41,32.76,0,110.79,90.33,19,0,135.42,112.36,0,4,0
43,45,181,41.21,33.71,0,104.07,90.34,19,8.38,44.43,112.05,0,3.85,0,43,45,181,41.21,33.71,0,104.07,90.34,19,8.38,44.43,112.05,0,3.85,0
43,45,181,41,34,0,105.5,90.17,20.05,11.48,15.75,111.2,0,4,0,43,45,181,41,34,0,105.5,90.17,20.05,11.48,15.75,111.2,0,4,0
43,45,182.24,41,34,0,100.72,90.08,19,13,16.62,111.1,0,3.86,0,43,45,182.24,41,34,0,100.72,90.08,19,13,16.62,111.1,0,3.86,0
43,45,183,41,34,0,107.17,90.29,18.91,14.4,16.83,111.87,0,3.79,0,43,45,183,41,34,0,107.17,90.29,18.91,14.4,16.83,111.87,0,3.79,0
43,45,183,41,34,0,107.2,90.93,19,15,0.9,111.11,0,3.71,0,43,45,183,41,34,0,107.2,90.93,19,15,0.9,111.11,0,3.71,0
42.73,45,183,41,34,0,106.57,91.32,18.8,15.26,0,111,0,3.9,0,42.73,45,183,41,34,0,106.57,91.32,18.8,15.26,0,111,0,3.9,0
42.91,45,183,41,34,0,112.22,91.01,19,15,0,112.24,0,3.82,0,42.91,45,183,41,34,0,112.22,91.01,19,15,0,112.24,0,3.82,0
43,45,183,41,34,0,101.73,90.92,18.9,15,0,111,0,3.83,0,43,45,183,41,34,0,101.73,90.92,18.9,15,0,111,0,3.83,0
43,45,183,41,34,0,100.78,91.04,19,15,0,111.5,0,3.85,0,43,45,183,41,34,0,100.78,91.04,19,15,0,111.5,0,3.85,0
43,45,183,41,34,0,100.62,91.03,19,14.62,0,107.75,0,3.72,0,43,45,183,41,34,0,100.62,91.03,19,14.62,0,107.75,0,3.72,0
43,45,183,41,34,0,100.55,90.99,19,15,0,111.7,0,3.9,0,43,45,183,41,34,0,100.55,90.99,19,15,0,111.7,0,3.9,0
43,45,183,41,34,0,100.58,91.13,19,14.58,0,111.2,0,3.64,0,43,45,183,41,34,0,100.58,91.13,19,14.58,0,111.2,0,3.64,0
43,45,182.6,41,20.91,0,100.39,91.02,19,14.19,66.37,111.76,1.49,3.44,0,43,45,182.6,41,20.91,0,100.39,91.02,19,14.19,66.37,111.76,1.49,3.44,0
43,45,181.8,41,0,17.65,102.81,91.11,19,14.38,137.94,111.76,15.22,3.25,0,43,45,181.8,41,0,17.65,102.81,91.11,19,14.38,137.94,111.76,15.22,3.25,0
43,45,181.42,41,0,17.03,111.46,91.01,19,15,138.92,112.13,14.04,3.71,0,43,45,181.42,41,0,17.03,111.46,91.01,19,15,138.92,112.13,14.04,3.71,0
43,45,181.27,41,0,17,102.66,91.31,18.82,14.28,139.64,110.71,13,4,0,43,45,181.27,41,0,17,102.66,91.31,18.82,14.28,139.64,110.71,13,4,0
43,45.67,182.81,41,0,17,103.3,91.17,18.81,13.37,140.58,110.3,13,4,0,43,45.67,182.81,41,0,17,103.3,91.17,18.81,13.37,140.58,110.3,13,4,0
43,46.45,182.9,41,0,17,100.46,91.3,18.9,13.91,138.86,110.81,14.32,4,0,43,46.45,182.9,41,0,17,100.46,91.3,18.9,13.91,138.86,110.81,14.32,4,0
42.42,45.18,182.24,41,0,17,100.31,91.1,19,14.61,138.73,110.24,13,4,0,42.42,45.18,182.24,41,0,17,100.31,91.1,19,14.61,138.73,110.24,13,4,0
41.93,45,182.6,41,0,9.88,100.5,91.08,18.9,13,139.21,111.48,13,4,0,41.93,45,182.6,41,0,9.88,100.5,91.08,18.9,13,139.21,111.48,13,4,0
42.67,45,183,41,0,9,100.29,91.33,18.9,13.03,139.1,112.13,13.11,4,0,42.67,45,183,41,0,9,100.29,91.33,18.9,13.03,139.1,112.13,13.11,4,0
42.71,45,183,41,0,9,100.07,91.19,19,13,138.1,112.43,14.12,4,0,42.71,45,183,41,0,9,100.07,91.19,19,13,138.1,112.43,14.12,4,0
43,45,183,41,5.59,9,100.69,91.49,19,13,138.03,111.86,13,1.14,0,43,45,183,41,5.59,9,100.69,91.49,19,13,138.03,111.86,13,1.14,0
43,45,183,41,0,9,99.69,91.08,19,13,138.01,111.09,13,0,0,43,45,183,41,0,9,99.69,91.08,19,13,138.01,111.09,13,0,0
43,45,183,41,0,9,99.61,91.21,19,13,139.11,112.33,13.65,0,0,43,45,183,41,0,9,99.61,91.21,19,13,139.11,112.33,13.65,0,0
42.9,45,183,41,0,9,99.86,91.19,19,13,139.1,112.8,13.2,0,0,42.9,45,183,41,0,9,99.86,91.19,19,13,139.1,112.8,13.2,0,0
42.88,45,183,41,0,9,98.94,91.18,18.8,13,137.73,113,13,0,0,42.88,45,183,41,0,9,98.94,91.18,18.8,13,137.73,113,13,0,0
43,45,183,41,0,9,99.82,91.33,19,13,138.29,113,13,0,0,43,45,183,41,0,9,99.82,91.33,19,13,138.29,113,13,0,0
43,45,183,40.81,0,9,103.99,91.28,18.91,13.16,137.77,113.19,14.44,0,0,43,45,183,40.81,0,9,103.99,91.28,18.91,13.16,137.77,113.19,14.44,0,0
43,45,183,41,0,11.19,104.6,91.23,19,13.32,138.87,112.8,7.14,0,0,43,45,183,41,0,11.19,104.6,91.23,19,13.32,138.87,112.8,7.14,0,0
43,45,183.29,41,0,9,105.88,91.29,19,13,131.71,111.8,0,0,0,43,45,183.29,41,0,9,105.88,91.29,19,13,131.71,111.8,0,0,0
43,45,184.5,41,0,9,107.22,91.2,19,13.05,134.39,110.86,0,0,0,43,45,184.5,41,0,9,107.22,91.2,19,13.05,134.39,110.86,0,0,0
43,45,184.14,41,0,9,102.09,91.11,19,13,139,108.73,0,0,0,43,45,184.14,41,0,9,102.09,91.11,19,13,139,108.73,0,0,0
43,45,183.45,41,0,9,102.3,91.07,19,13,138.33,113,0,0,0,43,45,183.45,41,0,9,102.3,91.07,19,13,138.33,113,0,0,0
43,45,185.43,41,0,9,101.94,91.05,19,13,130.68,112.91,0,0,0,43,45,185.43,41,0,9,101.94,91.05,19,13,130.68,112.91,0,0,0
43,45,185.1,41,0,9,103.01,91,20.2,13,136.41,113,0,0,0,43,45,185.1,41,0,9,103.01,91,20.2,13,136.41,113,0,0,0
43,45,183.75,39.6,0,9,102.29,91.18,19,13,134.81,112.4,0,0,0,43,45,183.75,39.6,0,9,102.29,91.18,19,13,134.81,112.4,0,0,0
43,45,185.14,4.92,0,2.06,101.7,91.02,19,13,138.57,112.73,0,0,0,43,45,185.14,4.92,0,2.06,101.7,91.02,19,13,138.57,112.73,0,0,0
43,45,185.7,0,0,0,101.15,90.85,18.81,14.38,138.07,112.71,0,0,0,43,45,185.7,0,0,0,101.15,90.85,18.81,14.38,138.07,112.71,0,0,0
43,45,185.59,0,0,0,100.78,91.29,18.9,14.51,137.4,109.2,0,0,0,43,45,185.59,0,0,0,100.78,91.29,18.9,14.51,137.4,109.2,0,0,0
43,45,186,0,0,0,102.65,90.94,18.9,13,138.5,110.7,0,0,0,43,45,186,0,0,0,102.65,90.94,18.9,13,138.5,110.7,0,0,0
43,45,186,27.79,0,0,104.27,90.99,18.81,13,138.84,112.14,0,0,0,43,45,186,27.79,0,0,104.27,90.99,18.81,13,138.84,112.14,0,0,0
43,45,186,41,0,0,101.35,90.48,19,13.69,138.25,111.45,0,0,0,43,45,186,41,0,0,101.35,90.48,19,13.69,138.25,111.45,0,0,0
43,45,186,41,0,0,101.55,90.51,19,15,138.27,109.62,0,0,0,43,45,186,41,0,0,101.55,90.51,19,15,138.27,109.62,0,0,0
43,45,186,41,0,0,100.51,90,19,14.28,135.6,111.39,0,0,0,43,45,186,41,0,0,100.51,90,19,14.28,135.6,111.39,0,0,0
43,45,186,41,0,0,100.85,90.28,19,13.17,137.95,111,0,0,0,43,45,186,41,0,0,100.85,90.28,19,13.17,137.95,111,0,0,0
43,45,180.59,31.73,0,7.83,101,90,19,13.17,137.89,110.32,6.77,0,8.6,43,45,180.59,31.73,0,7.83,101,90,19,13.17,137.89,110.32,6.77,0,8.6
43,45,182,0,0,17,100.72,90.14,19,13,17.43,110.71,13,0,212.8,43,45,182,0,0,17,100.72,90.14,19,13,17.43,110.71,13,0,212.8
43,44.82,182,0,0,17,101.5,90.21,19,13.35,15.38,112.52,13,0,226.92,43,44.82,182,0,0,17,101.5,90.21,19,13.35,15.38,112.52,13,0,226.92
43,45,181,0,0,17,100.81,90.22,19,13.63,16,110.91,13,0,228,43,45,181,0,0,17,100.81,90.22,19,13.63,16,110.91,13,0,228
43,45,181,0,0,17,100.95,90.46,19,14.25,15.45,110.87,13,0,227.73,43,45,181,0,0,17,100.95,90.46,19,14.25,15.45,110.87,13,0,227.73
43,45,181,0,0,17,100.43,90,18.9,13.85,0,112.24,13,0,227.35,43,45,181,0,0,17,100.43,90,18.9,13.85,0,112.24,13,0,227.35
43,45,181,0,0,13.32,100.78,90,18.83,13.56,0,110.23,13,0,227.25,43,45,181,0,0,13.32,100.78,90,18.83,13.56,0,110.23,13,0,227.25
43,45,181,0,0,11,100.35,90.12,19,13.87,0,99.9,13,0,228,43,45,181,0,0,11,100.35,90.12,19,13.87,0,99.9,13,0,228
43,45,181,0,0,11,101.27,90.22,18.91,14.11,0,111.7,13,0,228,43,45,181,0,0,11,101.27,90.22,18.91,14.11,0,111.7,13,0,228
43,45,181,0,0,11,100.76,91.31,18.9,14.41,0,111,13,0,228,43,45,181,0,0,11,100.76,91.31,18.9,14.41,0,111,13,0,228
43,45,181,0,0,11,100.13,91.33,18.9,14.25,0,111.24,13,0,228,43,45,181,0,0,11,100.13,91.33,18.9,14.25,0,111.24,13,0,228
43,45,181,0,0,11,100.61,91.48,18.9,14.74,0,111.6,13,0,228,43,45,181,0,0,11,100.61,91.48,18.9,14.74,0,111.6,13,0,228
43,45,181,0,0,11,100.64,91.17,18.91,14.58,0,109.82,13,0,227.66,43,45,181,0,0,11,100.64,91.17,18.91,14.58,0,109.82,13,0,227.66
41.67,45,181,0,0,11,101.63,91.4,19,15,0,109.55,13,0,227.88,41.67,45,181,0,0,11,101.63,91.4,19,15,0,109.55,13,0,227.88
41.17,45,181,0,0,11,101.26,91.44,19,14.31,0,111.29,13,0,228,41.17,45,181,0,0,11,101.26,91.44,19,14.31,0,111.29,13,0,228
41.14,45,181,0,0,11,100.23,91.28,19,14.06,0,110.05,13,0,227.96,41.14,45,181,0,0,11,100.23,91.28,19,14.06,0,110.05,13,0,227.96
41.25,45,181,0,0,15.74,99.88,91.26,19,13.83,95.05,111.2,13,0,226.91,41.25,45,181,0,0,15.74,99.88,91.26,19,13.83,95.05,111.2,13,0,226.91
42.54,45,181,0,0,9,100.31,91.23,19,13.44,137.21,111,13,0,227.56,42.54,45,181,0,0,9,100.31,91.23,19,13.44,137.21,111,13,0,227.56
43,45,181,0,0,7.82,101.58,91.34,18.9,14.21,139.4,111,11.31,0,194.77,43,45,181,0,0,7.82,101.58,91.34,18.9,14.21,139.4,111,11.31,0,194.77
43,45,181,0,0,0,101.9,91.27,18.9,14.87,139.08,111,0,0,6.4,43,45,181,0,0,0,101.9,91.27,18.9,14.87,139.08,111,0,0,6.4
30.96,45,181.9,11.08,0,0,103.6,91.3,18.9,13.87,137.78,111.4,0,0,4,30.96,45,181.9,11.08,0,0,103.6,91.3,18.9,13.87,137.78,111.4,0,0,4
0,45,181,31.37,0,0,71.22,91.45,19,0,140.23,111.8,0,0,4,0,45,181,31.37,0,0,71.22,91.45,19,0,140.23,111.8,0,0,4
0,45,181.19,0,0,0,2,91.41,19.09,0.03,139.97,111.45,0,0,4,0,45,181.19,0,0,0,2,91.41,19.09,0.03,139.97,111.45,0,0,4
0,45,181,0,0,0,2,90.84,20.14,9.38,135.75,109.05,0,0,4,0,45,181,0,0,0,2,90.84,20.14,9.38,135.75,109.05,0,0,4
0,45,181.4,0,0,0,2,90.65,19,11.26,140.32,111.4,0,0,4,0,45,181.4,0,0,0,2,90.65,19,11.26,140.32,111.4,0,0,4
0,45,181.4,0,0,0,2,91.11,19,13,139.67,110.4,0,0,4,0,45,181.4,0,0,0,2,91.11,19,13,139.67,110.4,0,0,4
0,45,181,0,0,0,2,91.4,18.9,14.59,66.89,112.14,0,0,3.09,0,45,181,0,0,0,2,91.4,18.9,14.59,66.89,112.14,0,0,3.09
0,45,181.67,0,0,0,2,91.52,19,15,15.56,111.67,0,0,0,0,45,181.67,0,0,0,2,91.52,19,15,15.56,111.67,0,0,0
0,45,181.7,0,0,0,2,91.45,19,15,16.49,111.52,0,0,0,0,45,181.7,0,0,0,2,91.45,19,15,16.49,111.52,0,0,0
0,45,183,0,0,0,2,91.27,19,5.34,16.47,111.09,0,0,0,0,45,183,0,0,0,2,91.27,19,5.34,16.47,111.09,0,0,0
0,45,183,0,0,0,2,91.18,19,0,4.67,111.18,0,0,0,0,45,183,0,0,0,2,91.18,19,0,4.67,111.18,0,0,0
0,45,183,0,0,0,2,91.35,18.9,0,0,111,0,0,0,0,45,183,0,0,0,2,91.35,18.9,0,0,111,0,0,0
0,33.55,183,0,0,0,2,91.26,18.9,0,0,111.11,0,0,0,0,33.55,183,0,0,0,2,91.26,18.9,0,0,111.11,0,0,0
0,0,183.23,0,0,0,2,91.67,18.9,0,0,110.88,0,0,0,0,0,183.23,0,0,0,2,91.67,18.9,0,0,110.88,0,0,0
0,0,183.13,0,0,0,2,91.24,18.9,0,0,111,0,0,0,0,0,183.13,0,0,0,2,91.24,18.9,0,0,111,0,0,0
0,0,183.86,0,0,0,2,91.05,19,0,0,111,0,0,0,0,0,183.86,0,0,0,2,91.05,19,0,0,111,0,0,0
0,0,184.14,0,0,0,2,91.11,19,0,0,111.19,0,0,0,0,0,184.14,0,0,0,2,91.11,19,0,0,111.19,0,0,0
0,0,186,0,0,0,2,91.13,19,0,0,111,0,0,0,0,0,186,0,0,0,2,91.13,19,0,0,111,0,0,0
0,0,186,0,0,0,2,91.21,19,0,0,111.1,0,0,0,0,0,186,0,0,0,2,91.21,19,0,0,111.1,0,0,0
0,0,186,0,0,0,2,91.3,19,0,0,111.09,0,0,0,0,0,186,0,0,0,2,91.3,19,0,0,111.09,0,0,0
0,0,186,0,0,0,2,91.6,19,0,0,111,0,0,0,0,0,186,0,0,0,2,91.6,19,0,0,111,0,0,0
0,0,186,0,0,0,2,91.28,18.89,0,0,111.1,0,0,0,0,0,186,0,0,0,2,91.28,18.89,0,0,111.1,0,0,0
0,0,186,0,0,0,2,91.59,19.1,0,0,111.19,0,0,0,0,0,186,0,0,0,2,91.59,19.1,0,0,111.19,0,0,0
0,0,186,0,0,0,2,91.98,18.91,0,0,111.17,0,0,0,0,0,186,0,0,0,2,91.98,18.91,0,0,111.17,0,0,0
0,0,186,0,0,0,2,91.71,18.81,0,0,111.29,0,0,0,0,0,186,0,0,0,2,91.71,18.81,0,0,111.29,0,0,0
0,0,186,0,0,0,2,92.45,19,0,0,111,0,0,0,0,0,186,0,0,0,2,92.45,19,0,0,111,0,0,0
0,0,185.55,0,0,0,2,90.99,19,0,0,111.2,0,0,0,0,0,185.55,0,0,0,2,90.99,19,0,0,111.2,0,0,0
0,0,185.7,0,0,0,2,91.49,19,0,0,111.2,0,0,0,0,0,185.7,0,0,0,2,91.49,19,0,0,111.2,0,0,0
0,0,186,0,0,0,2,91.24,19,0,0,111,0,0,0,0,0,186,0,0,0,2,91.24,19,0,0,111,0,0,0
0,0,186,0,0,0,2,91.41,19,0,0,111,0,0,0,0,0,186,0,0,0,2,91.41,19,0,0,111,0,0,0
0,0,184.71,0,0,0,2,91.26,19,0,0,111,0,0,0,0,0,184.71,0,0,0,2,91.26,19,0,0,111,0,0,0
0,0,185.85,0,0,0,2,91.38,19,0,0,111,0,0,0,0,0,185.85,0,0,0,2,91.38,19,0,0,111,0,0,0
0,0,184.5,0,0,0,2,90.83,19,0,0,111,0,0,0,0,0,184.5,0,0,0,2,90.83,19,0,0,111,0,0,0
0,0,185.29,0,0,0,2,91.4,19,0,0,111.19,0,0,0,0,0,185.29,0,0,0,2,91.4,19,0,0,111.19,0,0,0
0,0,185.25,0,0,0,2,91.46,18.81,0,0,111.1,0,0,0,0,0,185.25,0,0,0,2,91.46,18.81,0,0,111.1,0,0,0
0,0,184.2,0,0,0,2,91.38,19,0,0,111,0,0,0,0,0,184.2,0,0,0,2,91.38,19,0,0,111,0,0,0
0,0,186,0,0,0,2,90.57,19,0,0,110.9,0,0,0,0,0,186,0,0,0,2,90.57,19,0,0,110.9,0,0,0
0,0,186,0,0,0,2,91.17,19.62,0,0,110.81,0,0,0,0,0,186,0,0,0,2,91.17,19.62,0,0,110.81,0,0,0
0,0,186,0,0,0,2,90.57,18.81,0,0,111.27,0,0,0,0,0,186,0,0,0,2,90.57,18.81,0,0,111.27,0,0,0
0,0,186,0,0,0,2,90.95,19,0,0,111,0,0,0,0,0,186,0,0,0,2,90.95,19,0,0,111,0,0,0
0,0,185.25,0,0,0,2,91.66,19,0,0,112.09,0,0,0,0,0,185.25,0,0,0,2,91.66,19,0,0,112.09,0,0,0